landmark_id,x,y,z
0,-0.38186368,0.37519002,-0.51318300
1,-0.40936446,0.35507247,-0.45504212
2,-0.42063007,0.34830636,-0.41622776
3,-0.42603415,0.34392208,-0.37259990
4,-0.42472583,0.34255710,-0.34102190
5,-0.42069551,0.33708826,-0.30893219
6,-0.40356812,0.33054528,-0.26013935
7,-0.39096296,0.34069285,-0.23457055
8,-0.38016635,0.34391311,-0.21035239
9,-0.34615266,0.35671794,-0.18252498
10,-0.31922019,0.36696011,-0.15973777
11,-0.38434124,0.38792303,-0.55767536
12,-0.41996616,0.41990253,-0.49770600
13,-0.44686559,0.45707813,-0.45704672
14,-0.46204421,0.47802299,-0.41427848
15,-0.47394648,0.50571626,-0.37132049
16,-0.47509888,0.51158166,-0.34028646
17,-0.46659490,0.50096464,-0.29567462
18,-0.45130387,0.49329844,-0.25797790
19,-0.42930946,0.46862227,-0.24073926
20,-0.39474869,0.43334725,-0.21616213
21,-0.36854753,0.40854305,-0.18494079
22,0.07135807,0.37051541,0.63896984
23,-0.00254828,0.34673223,0.60949898
24,-0.04730691,0.33246177,0.57147443
25,-0.08122928,0.32703432,0.53654295
26,-0.10118983,0.32016334,0.51057482
27,-0.11963715,0.32479528,0.48143402
28,-0.13620321,0.32837850,0.44915918
29,-0.14437123,0.33019838,0.39983431
30,-0.15885401,0.33913130,0.37438834
31,-0.16465409,0.34935722,0.34089261
32,-0.16637449,0.36051238,0.31076586
33,0.06834035,0.37558395,0.68530840
34,0.00610728,0.41509601,0.64776802
35,-0.04609673,0.44774595,0.61538696
36,-0.08993649,0.46940500,0.58491755
37,-0.11851712,0.48013774,0.55707121
38,-0.14216775,0.49875492,0.52250683
39,-0.15501931,0.48842013,0.48756224
40,-0.16362971,0.48108929,0.44833478
41,-0.16789296,0.45446265,0.40786231
42,-0.16789959,0.42690262,0.38085237
43,-0.16931985,0.39012435,0.34335843
44,-0.37386921,0.55560535,-0.76280481
45,-0.42085710,0.66344124,-0.68098682
46,-0.44835961,0.74530900,-0.57630295
47,-0.48621416,0.77593583,-0.43234891
48,-0.51131266,0.76457268,-0.31336001
49,-0.52531004,0.71572012,-0.18890543
50,-0.50943553,0.66676295,-0.09342615
51,-0.45543253,0.61019844,-0.66017538
52,-0.51290923,0.68812895,-0.56033218
53,-0.54636335,0.67303079,-0.43115166
54,-0.53798282,0.65770197,-0.29354599
55,-0.50953639,0.62713766,-0.19163764
56,-0.47244409,0.60371387,-0.07903354
57,0.25094065,0.54871887,0.84201658
58,0.15740511,0.64027101,0.82204700
59,0.05942561,0.74205196,0.75567627
60,-0.05930974,0.78575695,0.66651863
61,-0.18889530,0.76507020,0.57702458
62,-0.27949476,0.71781731,0.47680423
63,-0.33712825,0.68301302,0.38074630
64,0.09999374,0.58504623,0.81233448
65,-0.00613272,0.67004424,0.76891941
66,-0.13465217,0.68846190,0.67787874
67,-0.21907926,0.66027939,0.56521708
68,-0.26569781,0.63483369,0.46105880
69,-0.31767571,0.60552251,0.35457107
70,-0.40286103,-0.59533894,-0.27633977
71,-0.43069479,-0.56876802,-0.23834997
72,-0.46907127,-0.55284232,-0.17686734
73,-0.50355494,-0.52439982,-0.11544904
74,-0.52001172,-0.50348723,-0.06459916
75,-0.53067762,-0.48025218,-0.00845676
76,-0.53564006,-0.46377233,0.05566326
77,-0.53362435,-0.45193946,0.12843153
78,-0.51079792,-0.46521443,0.20626791
79,-0.47169060,-0.44637668,0.27505401
80,-0.42609110,-0.44322866,0.32581156
81,-0.37112322,-0.45907551,0.36837897
82,-0.31646058,-0.48175827,0.39657781
83,-0.26558900,-0.49903756,0.41967732
84,-0.19133510,-0.52010995,0.44310674
85,-0.13640961,-0.52938890,0.46165672
86,-0.09626374,-0.55617672,0.45822218
87,-0.40237954,-0.58739436,-0.24404527
88,-0.42752409,-0.57715708,-0.20842591
89,-0.45458436,-0.56512237,-0.14221027
90,-0.47082862,-0.55783397,-0.08245862
91,-0.47811463,-0.54923481,-0.02841596
92,-0.48141712,-0.54872340,0.02424110
93,-0.47712216,-0.54629397,0.07915572
94,-0.46335089,-0.54721671,0.12976624
95,-0.44479260,-0.54324502,0.17455947
96,-0.42609960,-0.54173696,0.22298886
97,-0.39757517,-0.53968143,0.26552996
98,-0.35528177,-0.53372645,0.30277425
99,-0.31560645,-0.53635180,0.34000409
100,-0.26523378,-0.53541100,0.37434506
101,-0.20712316,-0.53468537,0.40969306
102,-0.14868401,-0.54028291,0.43777063
