landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.1263000965118408,0.3852565586566925,-0.7535114288330078,1,16743,1.0
1,-1.091916799545288,0.2382907122373581,-0.7865080237388611,0,16876,0.0
2,-1.0908857583999634,0.08786196261644363,-0.787226140499115,1,16885,1.0
3,-1.0702555179595947,-0.05655289068818092,-0.766459047794342,0,16893,0.0
4,-1.0375169515609741,-0.20439039170742035,-0.7637261152267456,0,16652,0.0
5,-0.9935600757598877,-0.3787519037723541,-0.7609716653823853,0,16279,0.0
6,-0.9630188345909119,-0.5043933391571045,-0.7217334508895874,0,16262,0.0
7,-0.9320751428604126,-0.6383826732635498,-0.6616454720497131,0,16304,0.0
8,-0.8898468613624573,-0.7595322132110596,-0.6014436483383179,0,32151,0.0
9,-0.8336654305458069,-0.8680219054222107,-0.5032531023025513,0,32511,0.0
10,-0.7561431527137756,-0.9584144949913025,-0.41265642642974854,0,32829,0.0
11,-0.6504349112510681,-1.0349574089050293,-0.2520331144332886,0,33141,0.0
12,-0.5144646763801575,-1.1040605306625366,-0.09697134792804718,0,33400,0.0
13,-0.3739268481731415,-1.1549879312515259,0.05319562554359436,0,33586,0.0
14,-0.239778533577919,-1.1935434341430664,0.17050662636756897,1,33704,1.0
15,-0.0875568613409996,-1.2278687953948975,0.19473589956760406,0,33794,0.0
16,-0.007025361526757479,-1.2232290506362915,0.22146213054656982,1,33838,1.0
17,0.07084005326032639,-1.2295242547988892,0.18513785302639008,1,33884,1.0
18,0.22048750519752502,-1.1872459650039673,0.16453278064727783,1,33973,1.0
19,0.3370034396648407,-1.1665784120559692,-0.005303600337356329,0,34097,0.0
20,0.46553483605384827,-1.107153058052063,-0.14804227650165558,0,34290,0.0
21,0.5892113447189331,-1.0418531894683838,-0.32440364360809326,0,34561,0.0
22,0.6827923655509949,-0.96321702003479,-0.4772985577583313,0,34879,0.0
23,0.757179319858551,-0.8766222596168518,-0.5865885019302368,0,35202,0.0
24,0.815070390701294,-0.7563571929931641,-0.6784952282905579,0,35613,0.0
25,0.8515898585319519,-0.6311420798301697,-0.7395486831665039,0,27801,0.0
26,0.8779097199440002,-0.49342525005340576,-0.8005032539367676,0,27813,0.0
27,0.9132949709892273,-0.3504076898097992,-0.8358248472213745,0,27709,0.0
28,0.9457529783248901,-0.2033051699399948,-0.8634877800941467,0,27447,0.0
29,0.9804682731628418,-0.058542367070913315,-0.844852864742279,1,27083,1.0
30,0.9950815439224243,0.07496127486228943,-0.867214560508728,0,27075,0.0
31,1.001747965812683,0.20636780560016632,-0.8912457823753357,1,27196,1.0
32,1.0367742776870728,0.35337400436401367,-0.8558316230773926,0,27314,0.0
33,-0.7907553911209106,0.7087980508804321,0.08930936455726624,1,28111,1.0
34,-0.6594770550727844,0.8650826811790466,0.21431370079517365,1,28787,1.0
35,-0.49774399399757385,0.8790996074676514,0.332129567861557,1,29177,1.0
36,-0.355009526014328,0.8395909070968628,0.39598220586776733,1,29382,1.0
37,-0.2285156548023224,0.7802719473838806,0.422954261302948,1,29549,1.0
38,-0.2371550053358078,0.7201092839241028,0.40135857462882996,1,29526,1.0
39,-0.3663909435272217,0.7282413244247437,0.38082030415534973,1,5547,1.0
40,-0.5188706517219543,0.7772954106330872,0.35446298122406006,1,4515,1.0
41,-0.6759951710700989,0.7776974439620972,0.25706157088279724,1,2967,1.0
42,0.30001428723335266,0.793063759803772,0.4023147523403168,1,30288,1.0
43,0.4282395541667938,0.8400489091873169,0.35982778668403625,1,30454,1.0
44,0.5688362717628479,0.8758313059806824,0.27460700273513794,1,30662,1.0
45,0.7152015566825867,0.8503421545028687,0.1434292197227478,1,31056,1.0
46,0.8278726935386658,0.6801247596740723,0.013861722312867641,0,31716,0.0
47,0.7222453355789185,0.76497882604599,0.19756421446800232,1,13141,1.0
48,0.5712194442749023,0.7670367360115051,0.30684858560562134,1,11593,1.0
