landmark_id,x,y,z
0,-0.38517347,0.38392860,-0.50420147
1,-0.41245794,0.36840990,-0.44667342
2,-0.42359787,0.36504021,-0.40828034
3,-0.42808047,0.36314636,-0.36516002
4,-0.42569530,0.36335674,-0.33361119
5,-0.41885370,0.36066598,-0.30095711
6,-0.40080509,0.35743409,-0.25075370
7,-0.38715908,0.36762148,-0.22593744
8,-0.37510747,0.37058780,-0.20190112
9,-0.33719474,0.38205132,-0.17996073
10,-0.30791345,0.39262348,-0.16036466
11,-0.38824752,0.39529586,-0.54516757
12,-0.41849428,0.42543918,-0.49106508
13,-0.44313899,0.46196651,-0.45365158
14,-0.45596206,0.48445541,-0.41251466
15,-0.46546149,0.51481581,-0.37089285
16,-0.46606606,0.52283180,-0.34088868
17,-0.45814064,0.51549268,-0.29870129
18,-0.44372958,0.50968081,-0.26296070
19,-0.42085770,0.48648721,-0.24651857
20,-0.38438806,0.45271909,-0.22148789
21,-0.35680756,0.42981905,-0.19005622
22,0.05220542,0.37777585,0.63355553
23,-0.02109645,0.36035049,0.60378945
24,-0.06437466,0.34937975,0.56502730
25,-0.09769976,0.34637594,0.52994663
26,-0.11507098,0.34165433,0.50278711
27,-0.13337353,0.34741873,0.47427532
28,-0.14784896,0.35199165,0.44121045
29,-0.15362759,0.35437557,0.39097357
30,-0.16592057,0.36336410,0.36634272
31,-0.16803993,0.37223560,0.33343965
32,-0.16563281,0.38465300,0.30208758
33,0.05032948,0.38453943,0.68177307
34,-0.00649156,0.42131206,0.64407521
35,-0.05476500,0.45488530,0.61225379
36,-0.09537175,0.47806829,0.58039021
37,-0.12027375,0.49149308,0.55079347
38,-0.13916352,0.51353276,0.51581085
39,-0.14975847,0.50626457,0.48016098
40,-0.15680405,0.50102133,0.44248489
41,-0.16074644,0.47496113,0.40291721
42,-0.16114189,0.44711834,0.37571979
43,-0.16421227,0.41092098,0.33772624
44,-0.39024594,0.55542850,-0.75232363
45,-0.43661380,0.66260546,-0.67245305
46,-0.46016085,0.74633372,-0.56973600
47,-0.49310356,0.77870113,-0.42307147
48,-0.51499319,0.76668692,-0.30210623
49,-0.52364802,0.72283137,-0.17829484
50,-0.50641054,0.67610019,-0.08399443
51,-0.46869671,0.61082500,-0.65104926
52,-0.52174753,0.68028277,-0.55033213
53,-0.54510093,0.66286403,-0.42385247
54,-0.52865964,0.65217990,-0.28888464
55,-0.49746120,0.63099122,-0.18967646
56,-0.46667734,0.61855549,-0.07489121
57,0.23312734,0.55407012,0.85125136
58,0.14145014,0.64715075,0.83234125
59,0.04778102,0.75431359,0.76260543
60,-0.06944244,0.79908967,0.66924620
61,-0.19776273,0.77750838,0.57574177
62,-0.28825065,0.73482174,0.47238737
63,-0.34403321,0.70149720,0.37513554
64,0.08342815,0.59355080,0.82127619
65,-0.02067729,0.67239279,0.77281731
66,-0.14189082,0.68693703,0.67833829
67,-0.21689478,0.65819508,0.56283891
68,-0.26387560,0.64261031,0.45553836
