landmark_id,x,y,z
0,0.42174190,0.38381925,-1.29475009
1,0.47491899,0.23151213,-1.27427423
2,0.48810124,0.07481398,-1.26736033
3,0.47833380,-0.06902892,-1.24059367
4,0.48795345,-0.20821205,-1.20631123
5,0.49483970,-0.36669478,-1.16694880
6,0.46230295,-0.48772028,-1.12447107
7,0.41017443,-0.61643565,-1.07462525
8,0.36198041,-0.73267055,-1.01572490
9,0.27528998,-0.83644670,-0.93433648
10,0.20319134,-0.92337310,-0.83599406
11,0.06613977,-1.00330842,-0.69483083
12,-0.05128487,-1.07953191,-0.52361000
13,-0.16351983,-1.12897742,-0.33430776
14,-0.24621010,-1.16263342,-0.15889278
15,-0.23346302,-1.18879437,0.00301179
16,-0.23911928,-1.18085587,0.09369677
17,-0.17908810,-1.18127728,0.16016327
18,-0.11121297,-1.13496172,0.30393893
19,0.10264455,-1.10439169,0.36408687
20,0.28454030,-1.03451443,0.44520247
21,0.49422941,-0.94841594,0.49513128
22,0.67089188,-0.85467595,0.52368486
23,0.79977733,-0.76150608,0.54946691
24,0.90942198,-0.64402890,0.56925821
25,0.98344862,-0.52752322,0.58169621
26,1.05483043,-0.40011686,0.58577669
27,1.09948635,-0.26990786,0.60762310
28,1.13815510,-0.13908193,0.62636131
29,1.13032234,-0.00730935,0.66864580
30,1.14920259,0.12205643,0.68103999
31,1.16825569,0.25136283,0.69797778
32,1.14363742,0.39054573,0.74774665
33,-0.34331039,0.63660407,-0.79590636
34,-0.45550793,0.75882363,-0.61739790
35,-0.51237088,0.80367154,-0.42011443
36,-0.53511095,0.78177953,-0.25430331
37,-0.52290559,0.73073268,-0.11557989
38,-0.50912166,0.67917770,-0.12972254
39,-0.52645636,0.69632095,-0.26467857
40,-0.53258234,0.72946656,-0.42939019
41,-0.47916687,0.70039707,-0.62433928
42,-0.32141808,0.72418803,0.42083564
43,-0.24457626,0.76996744,0.53582400
44,-0.12483817,0.78307241,0.65506309
45,0.04729697,0.74046767,0.77392656
46,0.25518423,0.62011057,0.83558494
47,0.02454161,0.68759143,0.78135616
48,-0.14303091,0.71648389,0.65759534
49,-0.23026031,0.69820869,0.53884280
50,-0.30563280,0.68603522,0.42672208
51,-0.46783254,0.39375713,0.17436522
52,-0.56121558,0.26210856,0.20515779
53,-0.67945504,0.10481626,0.24592194
54,-0.74615270,-0.01175539,0.27253798
55,-0.42590028,0.32919818,0.01092702
56,-0.57811123,0.02618610,0.00435477
57,-0.48189053,-0.09640218,-0.10570674
58,-0.52302194,-0.21510006,0.01185017
59,-0.56220263,-0.22256461,0.15173039
60,-0.53940183,-0.26097652,0.19754545
61,-0.52421492,-0.22114827,0.24178235
62,-0.39603597,-0.20774424,0.32720411
63,-0.28477910,-0.08890833,0.39072841
64,-0.43920326,0.02378137,0.36306050
65,-0.32882297,0.32846811,0.26797307
66,-0.37642547,0.40825844,-0.55875093
67,-0.44066286,0.47140765,-0.42442513
68,-0.44675601,0.49252829,-0.32924116
69,-0.38314992,0.45138580,-0.23719257
70,-0.31199369,0.37915727,-0.17057049
71,-0.38262102,0.34622291,-0.24255532
72,-0.41766039,0.33951995,-0.33378190
73,-0.42112648,0.34664196,-0.43476030
74,-0.43555859,0.43464309,-0.31471494
75,-0.12755352,0.37595466,0.32225630
76,-0.14611137,0.44603828,0.42841348
77,-0.12626089,0.48603714,0.52055579
78,-0.05144481,0.46083191,0.60963154
79,0.08149225,0.40251634,0.67251903
80,-0.02674271,0.34394225,0.60841805
81,-0.09958198,0.33267796,0.51558387
82,-0.13023131,0.34899151,0.43571663
83,-0.13286911,0.41784915,0.48837373
84,-0.43869746,-0.57566965,-0.21227135
85,-0.56219578,-0.48488969,-0.05097523
86,-0.57531554,-0.41716102,0.12620759
87,-0.55512244,-0.43151397,0.20619051
88,-0.51320338,-0.41277272,0.27704915
89,-0.37367374,-0.46391135,0.39968348
90,-0.17377999,-0.54590636,0.43445358
91,-0.35689110,-0.62102610,0.38241121
92,-0.45532545,-0.67037416,0.29577154
93,-0.51319343,-0.68561125,0.18905170
94,-0.54467958,-0.68186283,0.07279819
95,-0.53444058,-0.64499652,-0.05348745
96,-0.44426459,-0.57387936,-0.17679018
97,-0.52004915,-0.53503793,0.07577192
98,-0.50199175,-0.52765715,0.18102697
99,-0.43836018,-0.52673519,0.27251589
100,-0.19262367,-0.54269612,0.42113161
101,-0.44517609,-0.54058492,0.27697104
102,-0.49949500,-0.55115491,0.18349718
103,-0.52656233,-0.55183625,0.07591286
104,-0.43820485,0.42074677,-0.32737151
105,-0.12037802,0.41460258,0.51901174
