landmark_id,x,y,z
0,-1.16282690,0.47202945,0.77315211
1,-1.18617690,0.31671855,0.70563531
2,-1.20304024,0.16802187,0.67062527
3,-1.18285871,0.03421258,0.66182059
4,-1.17459679,-0.09694395,0.63546193
5,-1.16675937,-0.24543715,0.58860970
6,-1.09676003,-0.37667304,0.58031380
7,-1.01341212,-0.51816851,0.58828741
8,-0.93520790,-0.65351135,0.59249192
9,-0.81705314,-0.78492832,0.60287738
10,-0.70298541,-0.89593023,0.58301026
11,-0.50513154,-0.99021620,0.54741490
12,-0.30821288,-1.06929553,0.46321210
13,-0.11221864,-1.14231014,0.37743098
14,0.04513200,-1.19333446,0.29100883
15,0.12676165,-1.22938013,0.15725203
16,0.18349707,-1.22738302,0.09268482
17,0.17832072,-1.23073685,0.00942687
18,0.22115664,-1.18531811,-0.14290227
19,0.11587858,-1.14360607,-0.32172528
20,0.03629085,-1.05165327,-0.50895059
21,-0.06522045,-0.96682966,-0.71656340
22,-0.16150002,-0.85760266,-0.86855072
23,-0.23629603,-0.74688858,-0.97797108
24,-0.31169713,-0.61060256,-1.06441259
25,-0.37234694,-0.47904226,-1.12247491
26,-0.44209176,-0.33704057,-1.17407191
27,-0.48446712,-0.19585796,-1.22953892
28,-0.50165182,-0.05157365,-1.27362657
29,-0.45907176,0.08793720,-1.29544628
30,-0.46624124,0.22596908,-1.30451143
31,-0.45253184,0.36454672,-1.32751286
32,-0.39691627,0.51414782,-1.35284102
33,-0.25450549,0.52384853,0.82368046
34,-0.03313704,0.66104537,0.73770362
35,0.17006205,0.68777537,0.61717206
36,0.29957083,0.64621502,0.50176203
37,0.36773825,0.58419359,0.39173281
38,0.33895406,0.53395683,0.39250934
39,0.28910699,0.55051321,0.52219731
40,0.19251919,0.59889758,0.66798550
41,-0.01421022,0.58490771,0.79081935
42,0.53063035,0.58389372,-0.04310376
43,0.54944277,0.65517890,-0.17904176
44,0.53509969,0.70621270,-0.35307583
45,0.46529740,0.68789864,-0.57710940
46,0.34106266,0.55672604,-0.78588891
47,0.50945497,0.61035442,-0.58276701
48,0.57694364,0.61832935,-0.35959867
49,0.55118465,0.56536871,-0.21073154
50,0.52137053,0.53758675,-0.06900994
51,0.45068869,0.34272432,0.16313258
52,0.49430349,0.23008952,0.19469959
53,0.59653366,0.08511230,0.23732686
54,0.67533714,-0.00947549,0.25873122
55,0.32140297,0.28087753,0.25596535
56,0.40479463,0.02301260,0.34583470
57,0.27695051,-0.07449561,0.36016646
58,0.40254202,-0.18098146,0.31711495
59,0.52535599,-0.20309801,0.24748965
60,0.54197466,-0.23917216,0.19615804
61,0.55529833,-0.19702470,0.16437224
62,0.50661069,-0.18051147,0.01859996
63,0.44253603,-0.07110905,-0.09825192
64,0.52452362,0.02866037,0.00825458
65,0.40004987,0.29295892,0.00480291
66,-0.07313117,0.37257984,0.64479917
67,0.09584376,0.45027041,0.58868593
68,0.16065598,0.47393849,0.52052617
69,0.17077231,0.42552742,0.42428800
70,0.15763453,0.33894530,0.33566540
71,0.15432939,0.32153970,0.42171112
72,0.11962048,0.32526326,0.50161505
73,0.05826925,0.33729324,0.57110876
74,0.15920430,0.41665977,0.49946508
75,0.32679084,0.37180406,-0.18487763
76,0.41055697,0.44646397,-0.25507730
77,0.44766980,0.49400577,-0.33017531
78,0.42570150,0.46790555,-0.44070658
79,0.35889640,0.39354631,-0.57785243
80,0.39059901,0.34701326,-0.46243924
81,0.39571667,0.33308017,-0.34972247
82,0.37341812,0.33888006,-0.26681072
83,0.42123809,0.42488447,-0.30362138
84,0.19609714,-0.56920397,0.47187820
85,0.36240077,-0.47486848,0.38464248
86,0.48556957,-0.40665150,0.25739828
87,0.52675074,-0.41753331,0.18299069
88,0.54651225,-0.39953011,0.10654198
89,0.53105408,-0.44967279,-0.05780923
90,0.44700199,-0.54140717,-0.22280988
91,0.50995129,-0.59310716,-0.05035586
92,0.52950913,-0.62706107,0.06809326
93,0.50323725,-0.63510019,0.18496616
94,0.45028433,-0.62857485,0.29555342
95,0.36019516,-0.60243785,0.38173977
96,0.21747188,-0.55456787,0.44722873
97,0.42796418,-0.51061338,0.26706225
98,0.47829670,-0.50734377,0.17034157
99,0.50207549,-0.50161630,0.06624773
100,0.44847172,-0.52841985,-0.20415896
101,0.49454296,-0.52512008,0.07162911
102,0.47831282,-0.53469068,0.16981469
103,0.42703465,-0.53602028,0.26896751
104,0.15192272,0.40438619,0.50857955
105,0.42661837,0.42371574,-0.33146262
