landmark_id,x,y,z,visible,vertex_index
0,-0.33642464876174927,0.2780097723007202,0.1371985673904419,0,2476
1,-0.31248971819877625,0.2666670083999634,0.16494670510292053,0,3124
2,-0.2946033477783203,0.2658761143684387,0.1798383593559265,1,3513
3,-0.2718522548675537,0.2642776668071747,0.19102789461612701,1,3900
4,-0.25318828225135803,0.26385149359703064,0.1954849660396576,1,4158
5,-0.2313794642686844,0.26281067728996277,0.1910306215286255,0,4417
6,-0.19873937964439392,0.25912120938301086,0.18955421447753906,1,4805
7,-0.18157503008842468,0.26336950063705444,0.18908266723155975,1,5062
8,-0.16507229208946228,0.2622819244861603,0.18827538192272186,1,5320
9,-0.15281778573989868,0.26609060168266296,0.1671016663312912,1,5704
10,-0.13790325820446014,0.2713738679885864,0.150761216878891,0,6216
11,-0.35558030009269714,0.28468355536460876,0.133700892329216,0,1955
12,-0.33067184686660767,0.3073461353778839,0.155190572142601,1,2985
13,-0.31442487239837646,0.33303895592689514,0.17345042526721954,1,3499
14,-0.2932095527648926,0.34915050864219666,0.18471457064151764,0,3886
15,-0.27013158798217773,0.36701107025146484,0.19008561968803406,0,4272
16,-0.25392791628837585,0.3716541826725006,0.19115953147411346,0,4530
17,-0.23257529735565186,0.3686671853065491,0.186632439494133,0,4918
18,-0.21372739970684052,0.3619084358215332,0.17961697280406952,0,5306
19,-0.202350914478302,0.34519970417022705,0.17105191946029663,1,5437
20,-0.18409526348114014,0.3164295554161072,0.1631598174571991,1,5568
21,-0.16309554874897003,0.29801908135414124,0.15467600524425507,1,5826
22,0.34197789430618286,0.2781100869178772,0.13219347596168518,1,14197
23,0.31793320178985596,0.262559711933136,0.16340133547782898,0,13298
24,0.28936415910720825,0.25497329235076904,0.17731545865535736,1,12784
25,0.2653469741344452,0.2510327100753784,0.18793855607509613,1,12397
26,0.24706754088401794,0.2480425238609314,0.1875966191291809,1,12140
27,0.2274741530418396,0.251632422208786,0.19397082924842834,1,11881
28,0.20564806461334229,0.25335562229156494,0.19294089078903198,1,11623
29,0.17678722739219666,0.25222620368003845,0.1812022179365158,1,11237
30,0.1619737446308136,0.256415456533432,0.1814950406551361,1,10978
31,0.1454477310180664,0.25999534130096436,0.17243942618370056,0,10588
32,0.1279495805501938,0.2703879475593567,0.15900002419948578,1,10202
33,0.36739712953567505,0.29114261269569397,0.14306043088436127,0,14192
34,0.3323741555213928,0.31269243359565735,0.1581147015094757,1,13287
35,0.30691584944725037,0.3320503830909729,0.17218953371047974,1,12770
36,0.2828955352306366,0.3450576066970825,0.1825707107782364,0,12383
37,0.26337647438049316,0.3531208038330078,0.18715691566467285,0,12125
38,0.24449117481708527,0.3623366951942444,0.18816469609737396,0,11737
39,0.2267935574054718,0.3592379689216614,0.18376146256923676,0,11480
40,0.21133343875408173,0.35474300384521484,0.17424526810646057,0,11094
41,0.19173872470855713,0.33640605211257935,0.1672757863998413,1,10838
42,0.1758137047290802,0.3158342242240906,0.1629263013601303,1,10710
43,0.15256747603416443,0.2889399826526642,0.15795309841632843,1,10453
44,-0.4723268151283264,0.3497338593006134,0.10180353373289108,0,28114
45,-0.43570244312286377,0.39750343561172485,0.1458268165588379,0,28536
46,-0.37980198860168457,0.4318229854106903,0.17753176391124725,1,28821
47,-0.2981046438217163,0.45212599635124207,0.21829068660736084,1,29084
48,-0.2338009476661682,0.44108515977859497,0.24852213263511658,1,29267
49,-0.16727060079574585,0.42168816924095154,0.26642048358917236,1,29411
50,-0.11584986746311188,0.3935365080833435,0.2705247104167938,1,29550
51,-0.4289814531803131,0.37608593702316284,0.166426420211792,1,2322
52,-0.3737483024597168,0.40580666065216064,0.2114790678024292,0,3355
53,-0.30833348631858826,0.3907566964626312,0.23810605704784393,1,4259
54,-0.2316674441099167,0.37985217571258545,0.24095317721366882,1,5161
55,-0.17420300841331482,0.37146589159965515,0.2259000986814499,1,5806
56,-0.10825520008802414,0.3704816699028015,0.23864054679870605,0,6441
57,0.49431928992271423,0.3621769845485687,0.08595331013202667,1,31796
58,0.46437159180641174,0.39930230379104614,0.13502556085586548,1,31376
59,0.40291568636894226,0.43558651208877563,0.17614343762397766,1,31055
60,0.3257807493209839,0.4531102180480957,0.21413694322109222,1,30787
61,0.24821430444717407,0.4378436803817749,0.2528764605522156,1,30571
62,0.17397791147232056,0.4204007685184479,0.27344921231269836,1,30427
63,0.11351977288722992,0.4035699963569641,0.28267785906791687,1,30288
64,0.4462083578109741,0.3733156621456146,0.1660611629486084,1,14044
65,0.3897898495197296,0.39574936032295227,0.21185171604156494,1,13013
66,0.3148658275604248,0.3846786618232727,0.24574027955532074,1,11981
67,0.24339979887008667,0.36221420764923096,0.24098186194896698,1,11078
68,0.17659904062747955,0.36147797107696533,0.23498690128326416,1,10432
69,0.10862210392951965,0.3534351885318756,0.2484593391418457,1,9808
70,-0.23959192633628845,-0.3217052221298218,0.2070695012807846,1,5522
71,-0.21669554710388184,-0.30728209018707275,0.22503773868083954,0,5518
