landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.9263671040534973,0.42277809977531433,-0.9641291499137878,1,16743,1.0
1,-0.8849071860313416,0.28171974420547485,-0.994859516620636,1,16876,1.0
2,-0.8790076375007629,0.13504071533679962,-0.9988250136375427,1,16885,1.0
3,-0.8664849996566772,-0.0011423139367252588,-0.9732131361961365,1,16893,1.0
4,-0.8412235975265503,-0.13583381474018097,-0.9654478430747986,1,16652,1.0
5,-0.8076239824295044,-0.29445284605026245,-0.9613633155822754,0,16279,0.0
6,-0.7901940941810608,-0.4204283654689789,-0.9173624515533447,0,16262,0.0
7,-0.7752150893211365,-0.556765079498291,-0.851596474647522,1,16304,1.0
8,-0.7500796914100647,-0.6808384656906128,-0.7843053936958313,1,32151,1.0
9,-0.7194846272468567,-0.7939108610153198,-0.6735761165618896,1,32511,1.0
10,-0.6694724559783936,-0.891446053981781,-0.5672690272331238,1,32829,1.0
11,-0.6104822158813477,-0.983680248260498,-0.38272935152053833,1,33141,1.0
12,-0.5142238736152649,-1.0691828727722168,-0.2005324512720108,1,33400,1.0
13,-0.40338870882987976,-1.1369441747665405,-0.01378101296722889,1,33586,1.0
14,-0.2879234850406647,-1.1862452030181885,0.14000125229358673,1,33704,1.0
15,-0.13391542434692383,-1.2235645055770874,0.19934462010860443,0,33794,0.0
16,-0.053482457995414734,-1.223676323890686,0.24488477408885956,0,33838,0.0
17,0.03599337488412857,-1.2283260822296143,0.22001898288726807,0,33884,0.0
18,0.20156855881214142,-1.1937941312789917,0.22656884789466858,0,33973,0.0
19,0.35937514901161194,-1.1691175699234009,0.06298741698265076,0,34097,0.0
20,0.517460286617279,-1.1059343814849854,-0.06727518141269684,0,34290,0.0
21,0.6594639420509338,-1.0255143642425537,-0.23945587873458862,0,34561,0.0
22,0.7657487392425537,-0.9334165453910828,-0.38982856273651123,0,34879,0.0
23,0.8477378487586975,-0.838192343711853,-0.4973658621311188,0,35202,0.0
24,0.9169631600379944,-0.7162352204322815,-0.5896287560462952,0,35613,0.0
25,0.9644966125488281,-0.5933541655540466,-0.650287926197052,0,27801,0.0
26,1.0030616521835327,-0.4572458565235138,-0.7103987336158752,0,27813,0.0
27,1.0421160459518433,-0.3131401240825653,-0.7317178845405579,0,27709,0.0
28,1.0794808864593506,-0.15809674561023712,-0.7411310076713562,0,27447,0.0
29,1.107167363166809,-0.008693773299455643,-0.7143162488937378,0,27083,0.0
30,1.1188713312149048,0.13305063545703888,-0.7340426445007324,0,27075,0.0
31,1.1315181255340576,0.2719029188156128,-0.7530180215835571,0,27196,0.0
32,1.1593736410140991,0.41818860173225403,-0.7102469801902771,0,27314,0.0
33,-0.8260198831558228,0.6507768034934998,-0.05297093838453293,1,28111,1.0
34,-0.7302709221839905,0.7543982863426208,0.13583724200725555,1,28787,1.0
35,-0.5937707424163818,0.7838853597640991,0.2783655524253845,1,29177,1.0
36,-0.462517648935318,0.749704897403717,0.37368708848953247,1,29382,1.0
37,-0.3344184458255768,0.7088399529457092,0.42317089438438416,1,29549,1.0
38,-0.3389718234539032,0.6528895497322083,0.39794498682022095,1,29526,1.0
39,-0.4648318886756897,0.6674618721008301,0.35129114985466003,1,5547,1.0
40,-0.6091963648796082,0.7079286575317383,0.287545770406723,1,4515,1.0
41,-0.7436389327049255,0.6898437142372131,0.15305402874946594,1,2967,1.0
42,0.21887896955013275,0.7300186157226562,0.5031206011772156,0,30288,0.0
43,0.3572884500026703,0.7812130451202393,0.48989465832710266,0,30454,0.0
44,0.5130555033683777,0.8082407712936401,0.43543127179145813,0,30662,0.0
45,0.68547123670578,0.778563380241394,0.33722007274627686,0,31056,0.0
46,0.8276668190956116,0.6710954308509827,0.17828835546970367,0,31716,0.0
47,0.6826265454292297,0.718384861946106,0.3621789813041687,0,13141,0.0
48,0.5084229707717896,0.733439028263092,0.4510055482387543,0,11593,0.0
49,0.36806532740592957,0.7034777402877808,0.47096875309944153,0,30488,0.0
50,0.23278433084487915,0.6881406903266907,0.48896345496177673,0,30318,0.0
51,-0.0666407123208046,0.3887222111225128,0.5010653734207153,1,8161,1.0
52,-0.0863407552242279,0.24392113089561462,0.5862197279930115,1,8174,1.0
53,-0.1095142513513565,0.07585050910711288,0.7072106003761292,1,8185,1.0
54,-0.11742466688156128,-0.0427471362054348,0.7790395021438599,1,8190,1.0
55,-0.19020526111125946,0.32391074299812317,0.37937724590301514,1,7082,1.0
56,-0.2594287097454071,0.001976957079023123,0.5063225626945496,1,6743,1.0
57,-0.3157970607280731,-0.11049467325210571,0.3684875965118408,1,5485,1.0
58,-0.23437859117984772,-0.22950296103954315,0.4648756682872772,1,6637,1.0
59,-0.13568826019763947,-0.24022947251796722,0.5663780570030212,1,7842,1.0
60,-0.0868726521730423,-0.2797745168209076,0.5742009878158569,0,8204,0.0
61,-0.04296998679637909,-0.23935575783252716,0.5800901651382446,0,8562,0.0
62,0.08556906133890152,-0.23177339136600494,0.5150353312492371,0,9762,0.0
63,0.19863295555114746,-0.11135150492191315,0.44200244545936584,0,10886,0.0
64,0.1014583557844162,0.002972444985061884,0.558326780796051,0,9626,0.0
65,0.08561810851097107,0.3277418911457062,0.41947028040885925,0,9242,0.0
66,-0.6547422409057617,0.4254271984100342,0.07540084421634674,0,2215,0.0
67,-0.5639495253562927,0.4768511652946472,0.19736310839653015,1,3888,1.0
68,-0.48230886459350586,0.4924205243587494,0.2478860467672348,0,4661,0.0
69,-0.37525641918182373,0.45401161909103394,0.23308902978897095,0,5439,0.0
70,-0.2944674789905548,0.3836366534233093,0.20032228529453278,0,6215,0.0
71,-0.3882175385951996,0.3460805416107178,0.2282562106847763,0,5191,0.0
72,-0.4808790683746338,0.34216204285621643,0.2149495780467987,1,4416,1.0
73,-0.5702901482582092,0.35379892587661743,0.17057621479034424,1,3642,1.0
74,-0.46545374393463135,0.44015443325042725,0.24256907403469086,1,4666,1.0
75,0.2380995750427246,0.3858796954154968,0.27003762125968933,0,10077,0.0
76,0.3181312680244446,0.46293771266937256,0.33651140332221985,0,10969,0.0
77,0.4050833582878113,0.5013736486434937,0.36670446395874023,0,11610,0.0
78,0.5156523585319519,0.4842587113380432,0.3384809195995331,0,12514,0.0
79,0.6319865584373474,0.43175455927848816,0.25962361693382263,0,14066,0.0
80,0.5314250588417053,0.3657396733760834,0.3183155357837677,0,12784,0.0
81,0.4174554944038391,0.35073956847190857,0.3371971845626831,0,11881,0.0
82,0.3346121907234192,0.3625968396663666,0.325878381729126,0,11236,0.0
