landmark_id,x,y,z
0,0.40718180,0.46023396,-1.32092345
1,0.46336836,0.31217608,-1.28801358
2,0.49099597,0.16278972,-1.26942909
3,0.48189458,0.02226132,-1.24969065
4,0.49033871,-0.11296610,-1.23126817
5,0.49845117,-0.25820720,-1.20690560
6,0.46809691,-0.40686226,-1.16217434
7,0.42053115,-0.56424803,-1.11942172
8,0.37542248,-0.71120489,-1.07249618
9,0.29196200,-0.85147673,-1.00174236
10,0.22562093,-0.97370183,-0.91476864
11,0.10684117,-1.07540751,-0.76198769
12,0.01013804,-1.16584456,-0.57217431
13,-0.09457034,-1.24247384,-0.38558710
14,-0.17010035,-1.30078769,-0.22177216
15,-0.15474394,-1.34135461,-0.06556125
16,-0.16085310,-1.33894575,0.02213506
17,-0.10813098,-1.34559894,0.08637977
18,-0.04625485,-1.29084063,0.22956543
19,0.14500549,-1.24026370,0.28754452
20,0.31824428,-1.13931346,0.37340102
21,0.51817530,-1.04032421,0.46096960
22,0.68415582,-0.92796016,0.51928604
23,0.80448163,-0.81271362,0.56260037
24,0.90388787,-0.66558087,0.59238082
25,0.97061539,-0.51977777,0.60834634
26,1.03937256,-0.36318967,0.61256546
27,1.09440303,-0.21089996,0.62693942
28,1.13756835,-0.07185878,0.63657200
29,1.11954272,0.06421857,0.67024624
30,1.12963951,0.19808801,0.67639703
31,1.13874257,0.33480150,0.70518190
32,1.11395085,0.48684642,0.76423573
33,-0.35091633,0.58511615,-0.73540121
34,-0.45415586,0.69320148,-0.53895205
35,-0.51416898,0.71651006,-0.32464737
36,-0.52161711,0.68950576,-0.16359745
37,-0.50756943,0.62602609,-0.04469940
38,-0.48378348,0.58025330,-0.06595655
39,-0.51191247,0.58294523,-0.19802566
40,-0.55547053,0.62098974,-0.35337994
41,-0.50126439,0.62511426,-0.55482429
42,-0.36525640,0.63134336,0.36465290
43,-0.29577464,0.69844335,0.47582206
44,-0.17884919,0.71471894,0.61400759
45,0.00415202,0.68000108,0.75088197
46,0.22652029,0.57803768,0.82614106
47,-0.03247004,0.61310089,0.76633954
48,-0.20528376,0.61584574,0.63330746
49,-0.27306625,0.59384423,0.49597648
50,-0.34211954,0.58460099,0.37335232
51,-0.46234947,0.40696874,0.18332830
52,-0.53362495,0.28519863,0.20989141
53,-0.64448363,0.12681337,0.25237620
54,-0.71722496,0.02432949,0.28266853
55,-0.40333700,0.35572118,0.03380215
56,-0.55105102,0.05722438,0.03377495
57,-0.45253792,-0.07050832,-0.06444024
58,-0.50604469,-0.19979322,0.03819451
59,-0.55422115,-0.19990321,0.17038482
60,-0.53441745,-0.24270494,0.21207741
61,-0.52236724,-0.20132197,0.25240797
62,-0.39196181,-0.20204781,0.31951606
63,-0.28909916,-0.07800973,0.37500873
64,-0.42943332,0.04750567,0.35545033
65,-0.33419606,0.34429595,0.25660485
66,-0.36383653,0.43188754,-0.50471485
67,-0.42543736,0.51389647,-0.38705403
68,-0.43748504,0.54256564,-0.30255669
69,-0.38040763,0.49929062,-0.22129156
70,-0.30067542,0.41268709,-0.15935543
71,-0.36763746,0.39136609,-0.20947455
72,-0.40308043,0.39264101,-0.29496148
73,-0.40743029,0.39537591,-0.38916248
74,-0.42595050,0.48655906,-0.28284609
75,-0.15500434,0.40057302,0.30549642
76,-0.17252500,0.48585224,0.40189412
77,-0.15066867,0.53064382,0.48052549
78,-0.08412904,0.50075120,0.56617397
79,0.05641639,0.42197892,0.63466960
80,-0.05096920,0.38551235,0.56529903
81,-0.12275957,0.37603524,0.47952983
82,-0.15387717,0.38562414,0.40260658
83,-0.15974729,0.46231100,0.45149171
84,-0.41718844,-0.61003643,-0.26647979
85,-0.51495653,-0.50461775,-0.04872288
86,-0.53361791,-0.43645328,0.12555760
87,-0.51506126,-0.44872871,0.19755754
88,-0.47757131,-0.43045399,0.26743826
89,-0.34679395,-0.48396939,0.37334201
90,-0.15042120,-0.57205540,0.44645646
91,-0.33484674,-0.62553275,0.34489745
92,-0.43404549,-0.66282952,0.26504067
93,-0.49207100,-0.67652690,0.15744630
94,-0.51882201,-0.67142648,0.04122373
95,-0.49782225,-0.64786690,-0.07871863
96,-0.41328955,-0.60080653,-0.23215976
97,-0.48100993,-0.53974324,0.06383944
98,-0.46553928,-0.52325886,0.16707495
99,-0.40197319,-0.52771217,0.25732160
100,-0.16322574,-0.56173462,0.43074310
101,-0.39591700,-0.55824858,0.23440631
102,-0.44842792,-0.56713301,0.14834592
103,-0.46995419,-0.57398099,0.03988386
104,-0.42778122,0.47316143,-0.29249424
105,-0.14942648,0.46131283,0.47720838
