landmark_id,x_px,y_px,visible,vertex_index
0,138.96029663085938,248.23114013671875,0,2476
1,139.2115936279297,249.70095825195312,0,3124
2,139.8787841796875,249.8593292236328,0,3513
3,141.3056640625,249.82687377929688,1,3900
4,142.82830810546875,249.56283569335938,1,4158
5,144.84742736816406,249.44671630859375,1,4417
6,148.42431640625,249.1306610107422,1,4805
7,150.5904083251953,247.83799743652344,1,5062
8,152.56690979003906,247.23309326171875,1,5320
9,156.7345428466797,245.8627471923828,0,5704
10,159.79624938964844,244.0022735595703,0,6216
11,136.80038452148438,247.41831970214844,0,1955
12,136.49609375,243.70556640625,1,2985
13,135.7993927001953,239.9171600341797,1,3499
14,136.3493194580078,237.2563018798828,1,3886
15,137.29579162597656,234.23635864257812,1,4272
16,138.45899963378906,233.16836547851562,0,4530
17,141.01841735839844,233.07919311523438,1,4918
18,143.79750061035156,233.27044677734375,1,5306
19,146.66114807128906,235.17974853515625,0,5437
20,150.9380340576172,238.3155517578125,1,5568
21,154.58071899414062,240.41921997070312,1,5826
22,225.1884307861328,238.5632781982422,0,14197
23,218.30697631835938,241.61184692382812,0,13298
24,213.1446075439453,243.4506072998047,1,12784
25,208.8812713623047,244.40830993652344,1,12397
26,206.341796875,245.14492797851562,1,12140
27,203.30389404296875,244.86952209472656,1,11881
28,200.5062713623047,244.62985229492188,1,11623
29,197.87252807617188,244.51422119140625,1,11237
30,195.64549255371094,243.7317352294922,0,10978
31,193.98377990722656,242.75830078125,0,10588
32,192.93048095703125,241.3192901611328,0,10202
33,226.36219787597656,236.94284057617188,1,14192
34,219.64468383789062,233.5885467529297,1,13287
35,214.1161346435547,230.32540893554688,1,12770
36,209.3388671875,228.04940795898438,1,12383
37,205.94883728027344,226.83489990234375,1,12125
38,202.63653564453125,225.36231994628906,1,11737
39,200.46034240722656,226.16859436035156,1,11480
40,198.7393341064453,227.0191650390625,1,11094
41,197.04830932617188,230.0718231201172,1,10838
42,195.98709106445312,233.42520141601562,0,10710
43,194.3033447265625,237.8875274658203,1,10453
44,126.3814468383789,237.55685424804688,0,28114
45,124.76994323730469,228.822998046875,0,28536
46,126.06977844238281,221.90731811523438,0,28821
47,129.56756591796875,216.97962951660156,1,29084
48,132.87994384765625,217.09742736816406,1,29267
49,138.10543823242188,220.75245666503906,1,29411
50,143.86288452148438,224.6724090576172,1,29550
