landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.092909812927246,0.1510448157787323,-1.0094754695892334,1,16743,1.0
1,-1.0429285764694214,-0.006873756647109985,-1.0196205377578735,1,16876,1.0
2,-1.0024220943450928,-0.14989712834358215,-0.996976375579834,0,16885,0.0
3,-0.9770625233650208,-0.2736430764198303,-0.9333301186561584,0,16893,0.0
4,-0.9460136294364929,-0.3897068500518799,-0.8902656435966492,0,16652,0.0
5,-0.9304096102714539,-0.5020865797996521,-0.8291852474212646,0,16279,0.0
6,-0.8963271975517273,-0.635750412940979,-0.751756489276886,0,16262,0.0
7,-0.8761016726493835,-0.7686687111854553,-0.6586542725563049,0,16304,0.0
8,-0.8548462986946106,-0.8888563513755798,-0.5692883133888245,0,32151,0.0
9,-0.8208882808685303,-0.9871156811714172,-0.4385673403739929,0,32511,0.0
10,-0.759375274181366,-1.064615249633789,-0.3132152855396271,0,32829,0.0
11,-0.6748571991920471,-1.1050423383712769,-0.10399165004491806,0,33141,0.0
12,-0.5362188220024109,-1.1183276176452637,0.09989359229803085,0,33400,0.0
13,-0.39721524715423584,-1.1143770217895508,0.30357781052589417,0,33586,0.0
14,-0.2829878032207489,-1.126463770866394,0.4709792137145996,0,33704,0.0
15,-0.12420780211687088,-1.1425143480300903,0.5289354920387268,0,33794,0.0
16,-0.04103334993124008,-1.1224311590194702,0.5668179392814636,0,33838,0.0
17,0.0453263558447361,-1.132827639579773,0.5350675582885742,1,33884,1.0
18,0.21184921264648438,-1.0889761447906494,0.5126205682754517,0,33973,0.0
19,0.3486623764038086,-1.0927144289016724,0.32058417797088623,0,34097,0.0
20,0.5139728784561157,-1.0646908283233643,0.15639372169971466,0,34290,0.0
21,0.672807514667511,-1.0442798137664795,-0.03771945461630821,0,34561,0.0
22,0.780052900314331,-0.9965441823005676,-0.21417129039764404,0,34879,0.0
23,0.8743035793304443,-0.938222348690033,-0.3375053107738495,0,35202,0.0
24,0.9418039321899414,-0.8346779346466064,-0.44624319672584534,0,35613,0.0
25,0.9774293899536133,-0.7151570916175842,-0.5253722667694092,0,27801,0.0
26,1.006869912147522,-0.581184983253479,-0.610228419303894,0,27813,0.0
27,1.0465859174728394,-0.44089895486831665,-0.6734979748725891,0,27709,0.0
28,1.0721439123153687,-0.3366912007331848,-0.7385773658752441,0,27447,0.0
29,1.108926773071289,-0.20154349505901337,-0.7411065697669983,0,27083,0.0
30,1.1291043758392334,-0.07947083562612534,-0.7908426523208618,0,27075,0.0
31,1.162631869316101,0.04329768568277359,-0.8304913640022278,0,27196,0.0
32,1.1951607465744019,0.19980168342590332,-0.8152197599411011,1,27314,1.0
33,-0.8200735449790955,0.6167894601821899,-0.1262475848197937,1,28111,1.0
34,-0.692534863948822,0.8060077428817749,-0.041762977838516235,1,28787,1.0
35,-0.520731508731842,0.8929513692855835,0.062468670308589935,1,29177,1.0
36,-0.3755890130996704,0.9045061469078064,0.14897207915782928,1,29382,1.0
37,-0.26768267154693604,0.8532169461250305,0.20725224912166595,1,29549,1.0
38,-0.2715538740158081,0.7745193243026733,0.19738329946994781,1,29526,1.0
39,-0.3879428803920746,0.7518226504325867,0.1543745994567871,1,5547,1.0
40,-0.541013777256012,0.7838365435600281,0.11300121992826462,1,4515,1.0
41,-0.7076939344406128,0.7392622828483582,0.019555164501070976,1,2967,1.0
42,0.20280280709266663,0.8786286115646362,0.24438485503196716,1,30288,1.0
43,0.3285823464393616,0.9219916462898254,0.21022771298885345,1,30454,1.0
44,0.4956893026828766,0.9195765852928162,0.1462664008140564,1,30662,1.0
45,0.6769161820411682,0.8568221926689148,0.08143910765647888,1,31056,1.0
46,0.8194960355758667,0.6674911975860596,0.02262701280415058,0,31716,0.0
47,0.6634219884872437,0.7795142531394958,0.14704447984695435,1,13141,1.0
