landmark_id,x,y,z,visible,vertex_index
0,-1.1821366548538208,0.38191625475883484,-0.844231367111206,1,16743
1,-1.1359225511550903,0.2300400733947754,-0.8934261798858643,1,16876
2,-1.0954973697662354,0.08551181107759476,-0.9060704112052917,0,16885
3,-1.06587815284729,-0.04883229732513428,-0.8730856776237488,0,16893
4,-1.031841516494751,-0.17137613892555237,-0.858903706073761,0,16652
5,-1.0119006633758545,-0.294810950756073,-0.8242343068122864,0,16279
6,-0.9753050804138184,-0.4430409073829651,-0.7827972173690796,0,16262
7,-0.9475495219230652,-0.5956503748893738,-0.7361436486244202,0,16304
8,-0.9176202416419983,-0.7327814698219299,-0.6878805160522461,0,32151
9,-0.8728638887405396,-0.8572591543197632,-0.5956913232803345,0,32511
10,-0.8019773960113525,-0.9627794623374939,-0.5060641169548035,0,32829
11,-0.6978651285171509,-1.0535619258880615,-0.33541038632392883,0,33141
12,-0.5385642051696777,-1.1091054677963257,-0.14909595251083374,0,33400
13,-0.3792538344860077,-1.1423540115356445,0.05156641826033592,0,33586
14,-0.2523404359817505,-1.1795711517333984,0.21172837913036346,0,33704
15,-0.0908091738820076,-1.2011232376098633,0.25127214193344116,0,33794
16,-0.00520739471539855,-1.186653733253479,0.2825840711593628,0,33838
17,0.07740847021341324,-1.194237232208252,0.2414286881685257,1,33884
18,0.24076128005981445,-1.1541142463684082,0.20872198045253754,0,33973
19,0.36005762219429016,-1.125014305114746,-0.006331193260848522,0,34097
20,0.5128469467163086,-1.0691616535186768,-0.18185493350028992,0,34290
21,0.6535715460777283,-1.0050568580627441,-0.3754412829875946,0,34561
22,0.7463136911392212,-0.9159983396530151,-0.5340321063995361,0,34879
23,0.832496166229248,-0.830680787563324,-0.6406662464141846,0,35202
24,0.8956332802772522,-0.7051973342895508,-0.7214812636375427,0,35613
25,0.9299947023391724,-0.5705122351646423,-0.767850935459137,0,27801
26,0.9551346302032471,-0.42029663920402527,-0.8174740076065063,0,27813
27,0.9895662665367126,-0.2672150135040283,-0.8494648337364197,0,27709
28,1.0094064474105835,-0.14929604530334473,-0.8911187052726746,0,27447
29,1.0477672815322876,-0.01593497395515442,-0.8661701679229736,0,27083
30,1.0654560327529907,0.11387734860181808,-0.8899233341217041,0,27075
31,1.0973222255706787,0.241546630859375,-0.9052093029022217,0,27196
32,1.1338239908218384,0.39042702317237854,-0.8591034412384033,1,27314
33,-0.8013325333595276,0.5616298317909241,0.1381566822528839,1,28111
34,-0.6427169442176819,0.667097270488739,0.28702887892723083,1,28787
