landmark_id,x_px,y_px,visible,vertex_index
0,163.8382110595703,266.4490051269531,0,16743
1,170.55857849121094,285.4501953125,0,16876
2,172.0362091064453,304.7575378417969,0,16885
3,173.26278686523438,323.0467529296875,0,16893
4,177.06558227539062,341.3133239746094,0,16652
5,180.99330139160156,362.1163330078125,0,16279
6,181.7940673828125,378.2665710449219,0,16262
7,181.2154083251953,395.6932067871094,0,16304
8,181.81715393066406,411.7115783691406,0,32151
9,180.8561248779297,426.7552795410156,0,32511
10,182.78379821777344,439.7332458496094,0,32829
11,182.54783630371094,451.99725341796875,0,33141
12,185.88653564453125,464.14837646484375,0,33400
13,190.52037048339844,474.2205810546875,0,33586
14,198.0631866455078,482.277099609375,0,33704
15,215.1410675048828,487.8425598144531,0,33794
16,223.3974609375,488.0002746582031,1,33838
17,235.89427185058594,488.7403869628906,1,33884
18,256.1231384277344,483.7903137207031,1,33973
19,282.7525634765625,477.8557434082031,1,34097
20,307.8825988769531,467.349853515625,1,34290
21,333.89739990234375,455.430419921875,1,34561
22,354.95599365234375,442.77996826171875,1,34879
23,370.5753173828125,429.69427490234375,0,35202
24,383.2359924316406,412.6903991699219,0,35613
25,391.62530517578125,395.6368408203125,0,27801
26,398.85003662109375,377.0177307128906,1,27813
27,405.3077392578125,358.0756530761719,0,27709
28,410.9829406738281,338.6292419433594,0,27447
29,414.1518859863281,319.0998229980469,1,27083
30,417.69573974609375,300.7884521484375,1,27075
31,420.4733581542969,282.73858642578125,1,27196
32,422.3885498046875,262.8046569824219,1,27314
33,136.22869873046875,222.62135314941406,0,28111
34,140.5674285888672,201.657958984375,0,28787
35,151.2039794921875,196.6659393310547,1,29177
36,163.78359985351562,200.99380493164062,1,29382
37,177.50921630859375,208.87266540527344,1,29549
38,178.04518127441406,217.06349182128906,1,29526
39,163.61679077148438,216.1783447265625,1,5547
40,147.06707763671875,210.75552368164062,1,4515
41,135.78326416015625,212.87542724609375,1,2967
42,242.69345092773438,203.91152954101562,1,30288
43,262.4250183105469,194.86618041992188,1,30454
44,287.02325439453125,189.0261993408203,1,30662
45,315.75592041015625,193.2927703857422,1,31056
46,340.780517578125,216.3753204345703,1,31716
47,313.17547607421875,204.91970825195312,1,13141
48,285.23333740234375,204.25473022460938,1,11593
49,265.3150939941406,208.76409912109375,1,30488
50,245.759033203125,211.1352996826172,1,30318
51,207.59710693359375,255.07965087890625,1,8161
52,199.98858642578125,274.9196472167969,1,8174
53,191.30152893066406,299.7129821777344,1,8185
54,186.3507537841797,316.2728576660156,1,8190
55,198.28512573242188,265.9767761230469,0,7082
56,181.2373504638672,312.47674560546875,0,6743
57,180.37220764160156,331.3121032714844,0,5485
58,185.404052734375,348.3716125488281,1,6637
59,195.11300659179688,346.64324951171875,1,7842
60,201.4356689453125,351.6536560058594,1,8204
61,207.42105102539062,346.6884765625,1,8562
62,227.25502014160156,348.0812072753906,1,9762
63,244.03131103515625,332.0732727050781,1,10886
64,225.94517517089844,313.065185546875,1,9626
65,229.55194091796875,265.6191711425781,1,9242
66,150.7370147705078,254.58523559570312,0,2215
67,156.9479217529297,246.3175506591797,1,3888
68,165.9365234375,243.26576232910156,0,4661
69,180.70977783203125,249.09237670898438,1,5439
70,192.72763061523438,259.5102233886719,1,6215
71,179.49127197265625,263.85931396484375,1,5191
72,167.27064514160156,264.3407897949219,1,4416
73,157.3059539794922,263.114501953125,1,3642
74,168.07232666015625,250.74179077148438,1,4666
75,254.88912963867188,258.22119140625,1,10077
76,263.2295837402344,246.3428192138672,1,10969
77,273.8794250488281,240.4105987548828,1,11610
78,289.3631286621094,244.3155059814453,1,12514
79,307.8158874511719,252.6643524169922,1,14066
80,290.70751953125,261.92523193359375,0,12784
81,274.83782958984375,263.32855224609375,1,11881
82,264.6507873535156,261.44189453125,1,11236
83,269.7522277832031,250.23248291015625,1,11487
84,169.22499084472656,402.078125,1,5522
85,172.13031005859375,384.3894348144531,0,6025
86,187.9280548095703,373.37908935546875,1,7495
87,197.9376678466797,375.7818603515625,1,8215
88,209.84878540039062,373.2542724609375,1,8935
89,235.13613891601562,384.6836853027344,1,10395
90,259.9703369140625,400.6369323730469,1,10795
91,237.43492126464844,413.2232971191406,1,9555
92,219.0916748046875,420.6416015625,1,8836
93,201.7162322998047,421.9305114746094,1,8236
94,186.58267211914062,419.7746887207031,1,7636
95,176.8237762451172,412.33172607421875,1,6915
96,172.79443359375,401.0837707519531,0,5909
97,189.7490997314453,392.4870300292969,1,7384
98,201.8441162109375,391.3852844238281,1,8223
99,217.92543029785156,392.74810791015625,1,9064
100,256.8525695800781,399.64495849609375,0,10537
101,218.69862365722656,400.20648193359375,1,8829
102,203.83436584472656,400.6951599121094,1,8229
103,190.3376007080078,399.97344970703125,1,7629
104,166.43508911132812,252.63328552246094,1,4538
105,273.68310546875,250.72607421875,1,11745
