landmark_id,x,y,z
0,-0.72653109,0.26795581,-0.53219998
1,-0.70848721,0.17259043,-0.55362374
2,-0.70705628,0.07651770,-0.55716747
3,-0.69916171,-0.01320290,-0.54037899
4,-0.68385130,-0.10009110,-0.53204411
5,-0.66360766,-0.19445851,-0.52084875
6,-0.64325410,-0.28018418,-0.49288535
7,-0.62394714,-0.37181193,-0.45220825
8,-0.59935236,-0.45536283,-0.41107765
9,-0.56472552,-0.53025246,-0.34305578
10,-0.51446009,-0.59380144,-0.27904198
11,-0.43934685,-0.64369905,-0.16668724
12,-0.34621873,-0.68993789,-0.05565131
13,-0.25065967,-0.72029036,0.05493011
14,-0.16021661,-0.74060911,0.14270763
15,-0.05499519,-0.75587565,0.16674438
16,0.00203024,-0.74797755,0.18745834
17,0.05771685,-0.75413448,0.16667378
18,0.16539593,-0.73123926,0.15802187
19,0.24631354,-0.72250283,0.04116951
20,0.33609477,-0.68353736,-0.05915886
21,0.42496362,-0.63964683,-0.17967877
22,0.49562693,-0.58678538,-0.28174531
23,0.54974830,-0.52758390,-0.35405576
24,0.59127283,-0.44637537,-0.41415250
25,0.61679846,-0.36329341,-0.45381171
26,0.63582933,-0.27237743,-0.49277729
27,0.65713042,-0.18104571,-0.51416707
28,0.67320955,-0.09403798,-0.53501225
29,0.68914920,-0.00325082,-0.52615577
30,0.69267255,0.08455894,-0.53891373
31,0.69608539,0.17214127,-0.55035800
32,0.70966303,0.26838487,-0.52738518
33,-0.52585536,0.39763147,0.05957293
34,-0.44015878,0.45016605,0.17343384
35,-0.32958329,0.47199613,0.24818873
36,-0.23081151,0.45882291,0.29099667
37,-0.14700034,0.42103460,0.31263617
38,-0.15423021,0.38678706,0.28759003
39,-0.23912445,0.39188585,0.26621041
40,-0.33656982,0.40055582,0.25021824
41,-0.44158587,0.39382726,0.18590879
42,0.15573791,0.42579398,0.31251547
43,0.23930809,0.45826960,0.29055011
44,0.33850089,0.47235957,0.24648449
45,0.44643730,0.45216215,0.17257525
46,0.53023338,0.40269595,0.05896102
47,0.43927845,0.39978087,0.18901008
48,0.33383837,0.40414417,0.25124127
49,0.24850744,0.40035272,0.27128288
50,0.16547385,0.39595151,0.29634362
51,0.00836120,0.28093794,0.33531946
52,0.00692515,0.20818260,0.40359336
53,0.00637546,0.10753299,0.49538136
54,0.00857966,0.03616360,0.54888678
55,-0.06838705,0.24301803,0.26929244
56,-0.10341603,0.05917313,0.38024560
57,-0.14602122,-0.02312548,0.29408577
58,-0.09146006,-0.10161688,0.36299783
59,-0.01757443,-0.09781030,0.42234638
60,0.01334555,-0.12361220,0.41907188
61,0.03904204,-0.09801332,0.41782635
62,0.11175505,-0.10069947,0.35232234
63,0.16350639,-0.02517636,0.28482813
64,0.11511204,0.05696012,0.37275165
65,0.08346494,0.24172498,0.26773268
66,-0.38941637,0.27740496,0.11758882
67,-0.31641641,0.31974632,0.17699753
68,-0.25844300,0.33241957,0.19380373
69,-0.19718014,0.30621681,0.17327225
70,-0.14650802,0.26863125,0.15136023
71,-0.19888845,0.24523376,0.17962740
72,-0.26125979,0.23755819,0.18274151
73,-0.32323587,0.24032193,0.16553883
74,-0.25115120,0.29730067,0.19270842
75,0.15025352,0.26714227,0.14909841
76,0.20799002,0.30697560,0.18076552
77,0.26128834,0.33066541,0.18861973
78,0.32574722,0.31372437,0.16905487
79,0.39142478,0.27761263,0.11919340
80,0.33167434,0.23966427,0.15905663
81,0.26296943,0.23449767,0.17868103
82,0.21054278,0.24521098,0.17658642
83,0.24199538,0.28894573,0.18747145
84,-0.22291134,-0.35219133,0.26665619
85,-0.13219294,-0.28243646,0.36489329
86,-0.03736212,-0.24895099,0.41155624
87,0.01397687,-0.26137877,0.41514671
88,0.06584762,-0.24800256,0.40842000
89,0.15756397,-0.27985471,0.35300660
90,0.24077758,-0.34088469,0.24819674
91,0.15916376,-0.36173624,0.32686496
92,0.09033794,-0.38110548,0.36647993
93,0.01514173,-0.38400090,0.37851548
94,-0.06199972,-0.38243699,0.37148750
95,-0.13275699,-0.36523300,0.33628702
96,-0.20056078,-0.34575397,0.27005520
97,-0.05315751,-0.30907339,0.35589391
98,0.01268586,-0.30483037,0.37212348
99,0.08057208,-0.30685347,0.35212770
100,0.22456428,-0.33547539,0.25286463
101,0.08026873,-0.31086716,0.35549125
102,0.01381997,-0.31389460,0.36678606
103,-0.05465920,-0.31329682,0.35830998
104,-0.25944939,0.28875047,0.19240464
105,0.26085433,0.28675401,0.18770970
