landmark_id,x,y,z
0,-0.67327893,0.24114913,-0.52086407
1,-0.65234482,0.14561409,-0.54734522
2,-0.64843243,0.04637390,-0.55205601
3,-0.63621294,-0.04449129,-0.53911293
4,-0.61529803,-0.13311221,-0.53556061
5,-0.59225768,-0.23473248,-0.52955800
6,-0.57440382,-0.31213418,-0.50204617
7,-0.55547297,-0.39455411,-0.46139693
8,-0.52947348,-0.46850821,-0.42047554
9,-0.49771214,-0.53420180,-0.35211331
10,-0.45356491,-0.58960670,-0.28822064
11,-0.40040550,-0.64130622,-0.17706840
12,-0.32495749,-0.68981963,-0.06967184
13,-0.23566641,-0.71994609,0.03907633
14,-0.14788766,-0.74035096,0.12754972
15,-0.04649896,-0.75640482,0.15489949
16,0.00733746,-0.75088722,0.17749511
17,0.06153873,-0.75150883,0.15539049
18,0.16369608,-0.72300583,0.14459020
19,0.24756350,-0.70571584,0.02709402
20,0.33644378,-0.66450769,-0.06574088
21,0.41046351,-0.61117172,-0.18185143
22,0.46429259,-0.55203068,-0.28259793
23,0.50714713,-0.49302098,-0.35488611
24,0.54341966,-0.41849893,-0.41651711
25,0.56785071,-0.34409690,-0.45796674
26,0.58701664,-0.26255643,-0.49877155
27,0.61014605,-0.17910439,-0.51851237
28,0.62941331,-0.09435000,-0.53555852
29,0.65135217,-0.00833185,-0.52198511
30,0.66161400,0.07506627,-0.53210914
31,0.67195249,0.15804261,-0.54276651
32,0.69210410,0.24648164,-0.51795375
33,-0.53760809,0.41355741,0.03760634
34,-0.45927951,0.48581994,0.14240636
35,-0.35743627,0.51520550,0.21511720
36,-0.26430541,0.50269186,0.26300353
37,-0.17805652,0.47288340,0.28436959
38,-0.18265514,0.44075486,0.27334172
39,-0.26552573,0.44930840,0.25409484
40,-0.36336815,0.46804342,0.22276327
41,-0.46463573,0.44834924,0.15320553
42,0.18653440,0.46881330,0.28369710
43,0.27090761,0.49652800,0.26470053
44,0.36500981,0.50510281,0.22120349
45,0.46887347,0.47956985,0.14889590
46,0.54883158,0.40793622,0.04106716
47,0.46722043,0.44589913,0.16262604
48,0.36135599,0.46303317,0.23006664
49,0.27495795,0.45333076,0.25566956
50,0.19330689,0.44570532,0.27494475
51,0.00837418,0.25477582,0.31812945
52,0.00624314,0.16894166,0.38372064
53,0.00379980,0.06820086,0.46592671
54,0.00480307,-0.00702312,0.51187003
55,-0.08030704,0.21279325,0.26004848
56,-0.11686994,0.01725902,0.35342747
57,-0.16427183,-0.06252287,0.27209371
58,-0.10302462,-0.13968712,0.31915122
59,-0.02806803,-0.14206226,0.37087923
60,0.00326290,-0.16826394,0.36724365
61,0.03260433,-0.14147572,0.36845610
62,0.11123952,-0.13563035,0.31468093
63,0.17420317,-0.05874200,0.26357591
64,0.12401816,0.01708231,0.34926420
65,0.09498562,0.21395279,0.25706580
66,-0.40692174,0.26140729,0.11235493
67,-0.33810231,0.29581091,0.17674020
68,-0.28092480,0.30743995,0.19701479
69,-0.21294308,0.28354645,0.17879631
70,-0.16096805,0.24314812,0.15348719
71,-0.21916194,0.22107959,0.18065229
72,-0.28087044,0.21642548,0.18269962
73,-0.34273997,0.22128731,0.16399157
74,-0.27120671,0.27341670,0.19475560
75,0.17149591,0.24280818,0.14808998
76,0.22891298,0.28604463,0.18312423
77,0.28683233,0.31018102,0.19320112
78,0.35525486,0.29671359,0.17056327
79,0.42082718,0.26315120,0.11033314
80,0.36148828,0.22123995,0.15774657
81,0.29083532,0.21376358,0.17880729
82,0.23767798,0.22470330,0.17801443
83,0.26740915,0.26784045,0.19045159
84,-0.21812432,-0.36310211,0.21525523
85,-0.14814572,-0.31451091,0.32426998
86,-0.04776697,-0.27805048,0.37141314
87,0.00324513,-0.28790879,0.37570056
88,0.05435893,-0.27623466,0.36823270
89,0.15880084,-0.30424991,0.31005129
90,0.22557221,-0.34779102,0.19662702
91,0.15144709,-0.39551938,0.29584002
92,0.07664663,-0.42471576,0.33779308
93,0.00060261,-0.43313664,0.34917420
94,-0.07431045,-0.43091431,0.34221295
95,-0.14535351,-0.40853691,0.30678490
96,-0.19835512,-0.36262006,0.22644925
97,-0.06542762,-0.34685436,0.32600042
98,-0.00012280,-0.34330487,0.33812413
99,0.06797874,-0.34224275,0.31901839
100,0.21267584,-0.34630159,0.20500910
101,0.06754455,-0.34498450,0.32617974
102,-0.00042788,-0.35189947,0.33803555
103,-0.06858963,-0.35154611,0.33015472
104,-0.27979720,0.26504683,0.19405264
105,0.28840068,0.26553935,0.19034275
