landmark_id,x,y,z
0,-0.57668549,0.40102252,-0.31621930
1,-0.57623410,0.37103155,-0.25802013
2,-0.56761748,0.35736302,-0.21687992
3,-0.55039364,0.34779665,-0.17214949
4,-0.53390878,0.34498689,-0.14182405
5,-0.51631707,0.33990708,-0.11309100
6,-0.48086748,0.33564344,-0.07630894
7,-0.45491269,0.34777325,-0.05733331
8,-0.43276367,0.35283083,-0.03964236
9,-0.38822737,0.36645898,-0.02610190
10,-0.35048530,0.38179165,-0.01624992
11,-0.59237885,0.42498249,-0.35259610
12,-0.59720427,0.44416469,-0.27819455
13,-0.60328913,0.46955240,-0.22351426
14,-0.59315455,0.48333701,-0.17779502
15,-0.57372117,0.50178915,-0.13411409
16,-0.55247480,0.50436479,-0.10957392
17,-0.51191413,0.49262926,-0.08304799
18,-0.47378919,0.48801675,-0.05998240
19,-0.44611403,0.46941265,-0.05117312
20,-0.41448340,0.44068679,-0.03771355
21,-0.38341680,0.42245987,-0.02171050
22,0.34384218,0.41169196,0.58231437
23,0.27342701,0.37194544,0.58818215
24,0.22108351,0.35344228,0.57415688
25,0.17735733,0.34357771,0.55585748
26,0.14629725,0.33514056,0.54150134
27,0.12083703,0.34133977,0.51838636
28,0.09512474,0.34610364,0.49471483
29,0.06568763,0.35050434,0.45779160
30,0.05159608,0.36326745,0.43387163
31,0.03555624,0.37583163,0.39246380
32,0.02892220,0.38711452,0.35786048
33,0.34619203,0.43746740,0.60811937
34,0.28127915,0.46033797,0.60923326
35,0.22676471,0.47768137,0.60501081
36,0.18154296,0.49047565,0.59363639
37,0.14947124,0.49685374,0.57736248
38,0.11328104,0.51140451,0.55195266
39,0.09258094,0.49790797,0.52437449
40,0.07217307,0.48798531,0.48965716
41,0.05435284,0.47064880,0.45203653
42,0.04305277,0.45290199,0.42469901
43,0.02697076,0.42433578,0.38759992
44,-0.64689183,0.62876898,-0.53623235
45,-0.66508514,0.72600973,-0.44889230
46,-0.66388559,0.77082086,-0.34336355
47,-0.64312822,0.80931038,-0.22175138
48,-0.61677492,0.80563205,-0.10780223
49,-0.57064617,0.77008003,0.01228610
50,-0.50684035,0.73458487,0.10519962
51,-0.68020719,0.66523302,-0.41408709
52,-0.67674768,0.71954590,-0.30182213
53,-0.65281349,0.72363967,-0.18955787
54,-0.60143429,0.71437949,-0.07696871
55,-0.53875726,0.68656230,0.01444852
56,-0.47111976,0.66122383,0.11131498
57,0.55431354,0.63429606,0.64757001
58,0.46938828,0.71999389,0.66996449
59,0.35420725,0.77946347,0.67137319
60,0.22961061,0.81473225,0.65251142
61,0.09718411,0.79712504,0.62291473
62,-0.01732347,0.76431108,0.57378918
63,-0.10629976,0.74007589,0.51242000
64,0.41655260,0.65754360,0.68838960
65,0.31068447,0.71290040,0.68839902
66,0.18663836,0.72957963,0.65985650
67,0.07497369,0.71123612,0.60524690
68,-0.01342304,0.69662017,0.54929447
69,-0.10727357,0.67416751,0.48316976
70,-0.47486779,-0.56953937,-0.02291315
71,-0.49305248,-0.54833442,0.02039160
72,-0.51762933,-0.53113532,0.07185367
73,-0.52418309,-0.50617492,0.13462350
74,-0.52041006,-0.48738489,0.18210390
75,-0.51234192,-0.46012133,0.22930470
76,-0.49251071,-0.43994832,0.28599164
77,-0.45728013,-0.42868781,0.35059243
78,-0.40200040,-0.44532567,0.41340321
79,-0.33373410,-0.42594305,0.46244895
80,-0.26420051,-0.43419188,0.49146113
81,-0.19891889,-0.45395905,0.50760221
82,-0.14737266,-0.47634208,0.51089472
83,-0.09554749,-0.49058822,0.51027131
84,-0.02924759,-0.51071930,0.49890766
85,0.02194292,-0.52432710,0.47583953
86,0.05917241,-0.54836285,0.45537284
87,-0.46415412,-0.57048064,0.00986017
88,-0.47265649,-0.56701839,0.04868110
89,-0.46943477,-0.56464237,0.10945104
90,-0.45996025,-0.56156248,0.16120791
91,-0.44611120,-0.55398417,0.20453064
92,-0.43055516,-0.55053490,0.24445967
93,-0.40854058,-0.55011177,0.28322279
94,-0.37822378,-0.55262280,0.31817126
95,-0.34552085,-0.55325651,0.34973568
96,-0.30723575,-0.54914033,0.37975788
97,-0.26605204,-0.54375190,0.40637323
98,-0.21952552,-0.54189515,0.42404959
99,-0.17368682,-0.54164106,0.43796924
100,-0.12381530,-0.54448670,0.44661826
101,-0.06752211,-0.54435873,0.45413718
102,-0.00635104,-0.54166830,0.45593798
103,0.03722458,-0.54728025,0.44909006
104,-0.46618244,-0.57948697,0.01442919
105,-0.46435070,-0.57837063,0.04237638
106,-0.46686414,-0.57990223,0.08455054
107,-0.46411544,-0.57283622,0.12888646
108,-0.45638087,-0.56271034,0.19812684
109,-0.43477312,-0.55843312,0.25607231
110,-0.39978036,-0.55880088,0.30957958
111,-0.35549939,-0.55903125,0.35974208
112,-0.30268130,-0.55397332,0.39934236
113,-0.24279004,-0.54793155,0.43201274
114,-0.17620057,-0.54862314,0.44984180
115,-0.09743333,-0.55335093,0.45463073
116,-0.04765044,-0.55801749,0.45377994
117,-0.00027986,-0.55335456,0.45053974
118,0.02951251,-0.55305451,0.45142913
119,-0.47346112,-0.59211910,0.00659720
