landmark_id,x_px,y_px,visible,vertex_index
0,184.5193634033203,238.34072875976562,1,2476
1,188.27003479003906,240.51324462890625,1,3124
2,191.3772735595703,241.07040405273438,0,3513
3,195.25991821289062,241.2974395751953,1,3900
4,198.33680725097656,241.08700561523438,1,4158
5,201.66661071777344,240.88352966308594,0,4417
6,206.82748413085938,240.36195373535156,1,4805
7,209.79428100585938,239.00567626953125,1,5062
8,212.49627685546875,238.34817504882812,1,5320
9,216.08238220214844,236.97708129882812,1,5704
10,219.22227478027344,235.08970642089844,0,6216
11,180.8268585205078,237.26820373535156,1,1955
12,184.69798278808594,233.82745361328125,1,2985
13,187.27294921875,230.3286590576172,1,3499
14,190.76333618164062,227.80596923828125,1,3886
15,194.8131561279297,225.22882080078125,1,4272
16,197.80787658691406,224.35494995117188,1,4530
17,202.25347900390625,224.46775817871094,1,4918
18,206.15127563476562,224.73475646972656,1,5306
19,208.7313232421875,226.62803649902344,1,5437
20,212.20339965820312,229.78663635253906,1,5568
21,215.76629638671875,231.5987548828125,1,5826
22,302.43560791015625,229.3372802734375,0,14197
23,297.8305969238281,232.56594848632812,1,13298
24,293.0785827636719,234.3212890625,1,12784
25,288.7530517578125,235.2568817138672,1,12397
26,285.57855224609375,235.89881896972656,1,12140
27,282.14556884765625,235.44876098632812,1,11881
28,278.5484313964844,235.12986755371094,1,11623
29,273.9908447265625,234.97991943359375,1,11237
30,271.4052429199219,233.98643493652344,1,10978
31,268.11907958984375,232.98411560058594,1,10588
32,265.51287841796875,231.71253967285156,0,10202
33,305.18988037109375,227.27349853515625,0,14192
34,300.010986328125,224.92189025878906,1,13287
35,295.4916076660156,222.5255889892578,1,12770
36,291.1935729980469,220.67007446289062,1,12383
37,287.6439208984375,219.69573974609375,1,12125
38,283.547119140625,218.57118225097656,0,11737
39,280.37255859375,219.27198791503906,1,11480
40,277.1644592285156,220.0680694580078,0,11094
41,273.7276611328125,222.33248901367188,1,10838
42,271.2816162109375,224.88189697265625,1,10710
43,267.864013671875,228.43218994140625,1,10453
44,162.48143005371094,224.3050994873047,1,28114
45,166.1766357421875,215.94554138183594,0,28536
46,172.8229217529297,209.53634643554688,1,28821
47,183.02362060546875,204.36814880371094,1,29084
48,192.60267639160156,203.8102569580078,1,29267
49,204.147705078125,206.5783233642578,1,29411
50,214.64540100097656,210.2985382080078,1,29550
51,167.53123474121094,221.1211700439453,1,2322
52,175.19639587402344,218.0452423095703,1,3355
53,184.5299530029297,217.6053924560547,1,4259
54,195.7688446044922,215.96466064453125,1,5161
55,206.2597198486328,216.64976501464844,1,5806
56,217.8434600830078,217.19398498535156,1,6441
57,325.2610168457031,210.87881469726562,1,31796
58,319.3640441894531,204.15841674804688,1,31376
59,309.6033020019531,198.66299438476562,1,31055
60,297.4593200683594,195.13011169433594,1,30787
61,284.48699951171875,197.43820190429688,1,30571
62,271.9215087890625,201.912841796875,1,30427
63,260.86102294921875,205.05967712402344,1,30288
64,316.533935546875,209.7296905517578,1,14044
65,306.7450866699219,208.476806640625,1,13013
66,295.0480651855469,208.10284423828125,1,11981
67,283.18695068359375,210.2244415283203,1,11078
68,272.284423828125,211.30581665039062,1,10432
69,260.6346740722656,214.04214477539062,1,9808
70,210.4401092529297,331.9543762207031,1,5522
71,213.23526000976562,328.4883728027344,1,5518
72,216.23521423339844,325.8402404785156,1,5514
73,219.30987548828125,322.0830078125,1,5769
74,222.06871032714844,319.1484375,1,6025
75,225.59591674804688,315.9846496582031,1,6279
76,229.9968719482422,313.48468017578125,1,6772
77,235.51486206054688,312.578857421875,1,7495
78,243.60398864746094,314.2068786621094,1,8215
79,251.7801513671875,311.4300842285156,1,8935
80,257.6725769042969,311.7584228515625,1,9655
81,262.9123840332031,313.5625,1,10141
82,267.2391662597656,316.08917236328125,1,10395
83,271.04327392578125,318.1835632324219,1,10654
84,275.9122314453125,320.6078186035156,1,10915
85,280.19561767578125,322.2537536621094,1,10919
86,283.3058166503906,325.5884704589844,1,10795
87,213.8982391357422,330.82061767578125,1,5909
88,216.61610412597656,329.6922912597656,1,5906
89,221.10354614257812,327.7633972167969,0,6162
90,224.8538055419922,326.2799987792969,0,6415
91,228.40158081054688,324.83062744140625,0,6782
92,232.1523895263672,324.0127868652344,0,7145
93,236.3420867919922,323.5475769042969,0,7505
94,240.9095458984375,323.385009765625,0,7865
95,245.36428833007812,322.9740295410156,0,8225
96,249.95724487304688,322.5909118652344,0,8585
97,254.63194274902344,322.0236511230469,0,8945
98,258.9634704589844,321.72021484375,0,9305
99,262.8531799316406,322.0600891113281,0,9665
100,266.7832336425781,323.00189208984375,0,10028
101,271.226318359375,323.7430114746094,1,10277
