landmark_id,x,y,z
0,-0.72737187,0.26932314,-0.53057671
1,-0.71022016,0.17219523,-0.55294782
2,-0.71088058,0.07383112,-0.55697495
3,-0.70351899,-0.01795793,-0.54143590
4,-0.68842155,-0.10793697,-0.53428876
5,-0.66745210,-0.20785421,-0.52604848
6,-0.64786154,-0.29273355,-0.49808344
7,-0.62819749,-0.38361526,-0.45596346
8,-0.60229212,-0.46649110,-0.41338533
9,-0.56644130,-0.54052556,-0.34396553
10,-0.51553458,-0.60341740,-0.27861694
11,-0.44087577,-0.65255761,-0.16483921
12,-0.34866017,-0.69837612,-0.05333851
13,-0.25253174,-0.72733045,0.05658677
14,-0.16063815,-0.74670959,0.14401186
15,-0.05367221,-0.76213902,0.16859862
16,0.00445351,-0.75444126,0.18948826
17,0.06140682,-0.76070690,0.16903251
18,0.17084371,-0.73739606,0.16022623
19,0.25251204,-0.72967583,0.04354141
20,0.34255159,-0.69215143,-0.05665267
21,0.43070820,-0.64907736,-0.17780654
22,0.50103045,-0.59637797,-0.28057978
23,0.55470991,-0.53676397,-0.35341495
24,0.59689564,-0.45603883,-0.41439942
25,0.62328345,-0.37367070,-0.45520279
26,0.64282733,-0.28342628,-0.49523965
27,0.66389519,-0.19207841,-0.51704937
28,0.67998433,-0.10110417,-0.53673273
29,0.69593745,-0.00798874,-0.52719641
30,0.69929266,0.08148493,-0.53932953
31,0.70099795,0.17060637,-0.55095553
32,0.71435171,0.26801544,-0.52736545
33,-0.52738142,0.40370026,0.05682048
34,-0.44186518,0.45384169,0.17166576
35,-0.33382249,0.47421664,0.24672496
36,-0.23577742,0.46118984,0.29041505
37,-0.15097275,0.42599809,0.31204209
38,-0.15727444,0.39092374,0.28781700
39,-0.24198121,0.39499819,0.26608986
40,-0.33942115,0.40411565,0.24851054
41,-0.44282448,0.39736408,0.18371934
42,0.15958820,0.43142402,0.31176439
43,0.24349920,0.46070820,0.28990355
44,0.34148124,0.47457898,0.24483421
45,0.44713068,0.45524114,0.16992456
46,0.53114611,0.40727633,0.05653211
47,0.44056398,0.40348125,0.18656191
48,0.33636796,0.40819588,0.24953303
49,0.25159842,0.40486959,0.27108753
50,0.16883743,0.40169209,0.29594722
51,0.00778576,0.28292331,0.34003758
52,0.00624812,0.20871861,0.40675381
53,0.00614690,0.10498922,0.49567381
54,0.00882121,0.03103048,0.54803956
55,-0.07165162,0.24403140,0.27221799
56,-0.10463205,0.05714256,0.37971729
57,-0.14663027,-0.02574985,0.29309186
58,-0.09007718,-0.10477827,0.35806930
59,-0.01703768,-0.10227297,0.41635844
60,0.01359802,-0.12768525,0.41269726
61,0.03959127,-0.10169151,0.41154113
62,0.11199898,-0.10202149,0.34692660
63,0.16530854,-0.02561194,0.28259221
64,0.11611325,0.05584221,0.37181687
65,0.08597989,0.24327095,0.26944536
66,-0.39217547,0.27962303,0.11651948
67,-0.31893814,0.32008493,0.17683840
68,-0.25982991,0.33159015,0.19378714
69,-0.19655733,0.30542856,0.17302664
70,-0.14703150,0.26877996,0.15017629
71,-0.20034553,0.24454352,0.17776568
72,-0.26293617,0.23703599,0.18099312
73,-0.32558966,0.24011485,0.16364019
74,-0.25224459,0.29764020,0.19250701
75,0.15200749,0.26655880,0.14543886
76,0.20879553,0.30695897,0.17897637
77,0.26331663,0.32997334,0.18838625
78,0.32903749,0.31424421,0.16860963
79,0.39429712,0.27944750,0.11752367
80,0.33498740,0.23980179,0.15689643
81,0.26546153,0.23426184,0.17613697
82,0.21300417,0.24531393,0.17396292
83,0.24383694,0.28937665,0.18622614
84,-0.21914908,-0.35806271,0.26444089
85,-0.12936464,-0.28694031,0.36284268
86,-0.03556693,-0.25164574,0.40839112
87,0.01552840,-0.26284134,0.41190660
88,0.06708896,-0.24938925,0.40483618
89,0.15959321,-0.28124085,0.34828749
90,0.24177651,-0.34276325,0.24165703
91,0.16196649,-0.36593708,0.32154214
92,0.09333609,-0.38663059,0.36147735
93,0.01809626,-0.38969785,0.37392309
94,-0.05852471,-0.38843718,0.36789766
95,-0.12908991,-0.37107739,0.33377546
96,-0.19721928,-0.35069084,0.26853907
97,-0.05087199,-0.31182712,0.35548577
98,0.01417318,-0.30764049,0.37060520
99,0.08206963,-0.30886155,0.35093957
100,0.22598508,-0.33703804,0.24698769
101,0.08151218,-0.31611434,0.34974247
102,0.01542866,-0.31944627,0.36103681
103,-0.05161562,-0.31890318,0.35374299
104,-0.26088116,0.28907955,0.19207448
105,0.26333636,0.28719050,0.18662241
