landmark_id,x,y,z
0,-1.16430330,0.31057853,-0.88781345
1,-1.12446904,0.17086279,-0.93227309
2,-1.08950698,0.03231223,-0.93946284
3,-1.05376124,-0.09593690,-0.90509295
4,-1.01581252,-0.21173167,-0.89245224
5,-0.99789196,-0.31519598,-0.85304612
6,-0.96386081,-0.45542502,-0.81213051
7,-0.93908018,-0.60029596,-0.76799858
8,-0.91485161,-0.73101181,-0.72251266
9,-0.87386608,-0.84565330,-0.62779933
10,-0.80208921,-0.94059074,-0.53769684
11,-0.68712795,-1.01165390,-0.35967457
12,-0.53566122,-1.07045186,-0.16566162
13,-0.39352626,-1.11609113,0.04694077
14,-0.27031198,-1.16045439,0.21726958
15,-0.10818536,-1.19004726,0.26070508
16,-0.01967930,-1.17770898,0.29707453
17,0.06523361,-1.18712485,0.25304410
18,0.23031303,-1.14570355,0.22160333
19,0.34533244,-1.10637033,-0.00997724
20,0.48917270,-1.03713453,-0.19851352
21,0.63434511,-0.97294003,-0.40432164
22,0.74782270,-0.90145224,-0.56905943
23,0.84112066,-0.82732165,-0.67840558
24,0.90254146,-0.70996529,-0.76282161
25,0.93318123,-0.58135951,-0.81096649
26,0.95352978,-0.43788594,-0.85893226
27,0.98515809,-0.29206520,-0.88680792
28,1.00723851,-0.18096377,-0.93420500
29,1.05042934,-0.05011067,-0.91109645
30,1.07061148,0.07712539,-0.93569738
31,1.09697962,0.20201156,-0.95661944
32,1.11953187,0.34322855,-0.91832221
33,-0.82333493,0.52611578,0.12728089
34,-0.67520308,0.65263134,0.30010042
35,-0.46755725,0.71677083,0.40601170
36,-0.29972458,0.71798998,0.45855978
37,-0.18324058,0.65808475,0.48080325
38,-0.20555480,0.60500640,0.43555889
39,-0.34111813,0.59168392,0.41659519
40,-0.50124729,0.60716379,0.42089769
41,-0.69467795,0.59837323,0.32434976
42,0.18908146,0.66916281,0.48776269
43,0.31623292,0.72796422,0.46970686
44,0.48744419,0.73565096,0.42339084
45,0.69723535,0.69989288,0.31932077
46,0.85221356,0.56543243,0.14093761
47,0.69307321,0.62228215,0.35126492
48,0.50025690,0.61124378,0.43953016
49,0.35834327,0.60160816,0.43398532
50,0.21820740,0.60781878,0.45810649
51,0.01846070,0.48466256,0.52515185
52,0.00978404,0.36409563,0.65074444
53,-0.00227843,0.19354708,0.81248355
54,-0.00571182,0.09296600,0.91248333
55,-0.08306140,0.41484821,0.42300320
56,-0.16503388,0.11993616,0.61928457
57,-0.22453469,-0.00523233,0.45211679
58,-0.15720648,-0.12837012,0.56513077
59,-0.03720597,-0.10507648,0.66191143
60,0.01107248,-0.14947094,0.64951009
61,0.04595155,-0.11818124,0.66745204
62,0.15973315,-0.14720875,0.57116354
63,0.23512441,-0.03356070,0.46408990
64,0.16184415,0.10826395,0.61845756
65,0.11709055,0.41645148,0.42572236
66,-0.60629112,0.41166338,0.19260707
67,-0.48918191,0.50898987,0.28406253
68,-0.40576944,0.54932916,0.30925623
69,-0.32269734,0.50438350,0.26599869
70,-0.22674203,0.44189742,0.23890048
71,-0.29530153,0.40167513,0.30511254
72,-0.40114045,0.38688892,0.30670694
73,-0.50091231,0.37926564,0.27722540
74,-0.39144680,0.47891134,0.30895546
75,0.24517663,0.46356824,0.24600731
76,0.35048020,0.50900704,0.29915473
77,0.42603588,0.55182093,0.30723783
78,0.51468438,0.51131332,0.27715644
79,0.62211913,0.43646678,0.20659217
80,0.52672482,0.38574660,0.26729274
81,0.41819701,0.38667980,0.30272788
82,0.33079776,0.40449777,0.29386130
83,0.39234421,0.47438803,0.30940509
84,-0.38859478,-0.47856024,0.36218929
85,-0.22726955,-0.39681679,0.49691519
86,-0.08095915,-0.38407665,0.57965797
87,-0.00955344,-0.41742164,0.57701588
88,0.07023887,-0.39207223,0.57696539
89,0.19291320,-0.43109277,0.50791824
90,0.36166647,-0.49836183,0.37245965
91,0.19099991,-0.49505872,0.48597968
92,0.08468986,-0.48955256,0.55112016
93,-0.01771855,-0.48956040,0.56933773
94,-0.12487973,-0.48883450,0.54636443
95,-0.23148935,-0.48876306,0.47278103
96,-0.34840956,-0.48351157,0.35975435
97,-0.10799856,-0.44543231,0.47437081
98,-0.00643615,-0.43845716,0.50142789
99,0.08874185,-0.44448099,0.46972144
100,0.33312547,-0.49616399,0.37368703
101,0.09175542,-0.42197061,0.52481925
102,-0.00485351,-0.42703176,0.54389054
103,-0.11166450,-0.42877468,0.51754344
104,-0.40203896,0.46353379,0.31015393
105,0.41714054,0.46936378,0.31049520
