landmark_id,x_px,y_px,visible,vertex_index
0,103.00820922851562,177.52626037597656,0,16743
1,107.421630859375,187.88160705566406,0,16876
2,108.95433807373047,198.7378387451172,0,16885
3,108.99030303955078,208.70025634765625,0,16893
4,110.52351379394531,218.31268310546875,0,16652
5,112.10667419433594,229.30540466308594,0,16279
6,110.78883361816406,238.01588439941406,0,16262
7,108.19266510009766,247.4403839111328,0,16304
8,105.87336730957031,256.0113830566406,0,32151
9,100.96881103515625,263.86212158203125,0,32511
10,97.15335083007812,270.4722900390625,0,32829
11,88.93621826171875,276.8265686035156,0,33141
12,82.28263092041016,282.8612365722656,0,33400
13,75.86128234863281,287.0230712890625,0,33586
14,71.32695007324219,289.89715576171875,0,33704
15,73.99256896972656,291.82440185546875,0,33794
16,74.4224853515625,291.2023010253906,1,33838
17,79.80085754394531,291.0110168457031,1,33884
18,86.51722717285156,287.0174560546875,1,33973
19,104.00910186767578,283.624267578125,1,34097
20,119.19695281982422,277.0516357421875,1,34290
21,136.21255493164062,269.1799011230469,1,34561
22,150.2617950439453,260.79473876953125,1,34879
23,160.4705810546875,252.61305236816406,1,35202
24,168.90975952148438,242.50665283203125,1,35613
25,174.41481018066406,232.65126037597656,1,27801
26,179.53036499023438,221.99981689453125,0,27813
27,182.83729553222656,211.18716430664062,1,27709
28,185.6088104248047,200.4221649169922,1,27447
29,185.1085968017578,189.5403594970703,1,27083
30,186.21932983398438,179.03318786621094,1,27075
31,187.44412231445312,168.4840850830078,1,27196
32,185.7474365234375,156.8915557861328,1,27314
33,52.5765380859375,157.18515014648438,0,28111
34,45.48252487182617,146.60919189453125,0,28787
35,42.512516021728516,141.48509216308594,0,29177
36,42.02625274658203,141.5978546142578,0,29382
37,44.08869552612305,144.09024047851562,0,29549
38,45.227760314941406,148.05043029785156,1,29526
39,42.88179016113281,148.10626220703125,0,5547
40,41.15153503417969,147.25091552734375,0,4515
41,43.77750778198242,151.1869659423828,0,2967
42,63.86861801147461,138.00753784179688,1,30288
43,70.8838882446289,132.59823608398438,1,30454
44,81.67675018310547,129.62911987304688,1,30662
45,97.00023651123047,131.105224609375,1,31056
46,114.87103271484375,139.78526306152344,1,31716
47,95.34690856933594,135.55191040039062,1,13141
48,80.40750122070312,135.0880584716797,1,11593
49,72.25436401367188,138.22589111328125,1,30488
50,65.30581665039062,140.85475158691406,1,30318
51,51.797000885009766,167.04632568359375,1,8161
52,45.11350631713867,177.26333618164062,1,8174
53,36.50011444091797,189.5265655517578,1,8185
54,31.73908233642578,198.70140075683594,1,8190
55,54.06769943237305,173.44093322753906,0,7082
56,42.94948196411133,197.23443603515625,0,6743
57,49.9906120300293,207.25892639160156,0,5485
58,47.98457336425781,215.9639434814453,0,6637
59,45.922035217285156,215.84317016601562,0,7842
60,48.155826568603516,218.68406677246094,1,8204
61,49.514286041259766,215.09341430664062,1,8562
62,60.283451080322266,213.1734161376953,1,9762
63,69.30972290039062,202.82949829101562,1,10886
64,56.5137825012207,194.36949157714844,1,9626
65,63.58229446411133,170.96279907226562,1,9242
66,52.667686462402344,172.1212615966797,0,2215
67,48.72361373901367,166.46580505371094,1,3888
68,48.925968170166016,164.08053588867188,1,4661
69,54.609554290771484,166.20401000976562,0,5439
70,60.96907424926758,170.84315490722656,0,6215
71,55.04833984375,174.18528747558594,0,5191
72,51.66624450683594,175.57937622070312,0,4416
73,50.56095886230469,175.92816162109375,0,3642
74,50.089599609375,168.27783203125,1,4666
75,79.55858612060547,166.07925415039062,1,10077
76,78.8069839477539,159.37391662597656,0,10969
77,81.10454559326172,155.0488739013672,1,11610
78,88.04916381835938,155.98516845703125,1,12514
79,99.64009094238281,159.8541259765625,1,14066
80,90.49175262451172,165.57452392578125,1,12784
81,83.80831146240234,167.5835723876953,1,11881
82,80.52334594726562,167.1346435546875,1,11236
83,80.54185485839844,160.9860382080078,1,11487
84,54.60008239746094,244.38983154296875,0,5522
85,46.11833190917969,237.80172729492188,0,6025
86,46.087711334228516,232.23300170898438,0,7495
87,48.33092498779297,232.97576904296875,1,8215
88,51.98856735229492,231.01788330078125,1,8935
89,64.34469604492188,233.54580688476562,1,10395
90,81.14156341552734,238.6150360107422,1,10795
91,66.0125732421875,245.5110626220703,1,9555
92,57.46356964111328,250.00466918945312,1,8836
93,52.055564880371094,251.72462463378906,1,8236
94,48.74552536010742,251.92568969726562,1,7636
95,48.6542854309082,249.5250701904297,0,6915
96,54.45400619506836,244.15049743652344,0,5909
97,50.4023323059082,241.07623291015625,0,7384
98,52.597408294677734,240.09754943847656,1,8223
99,58.34768295288086,239.35165405273438,1,9064
100,79.47252655029297,238.494384765625,0,10537
101,57.814910888671875,240.04446411132812,1,8829
102,52.75895690917969,241.47337341308594,1,8229
103,49.89690399169922,242.01490783691406,1,7629
104,49.8422737121582,169.44427490234375,1,4538
105,81.8401107788086,160.89401245117188,1,11745
