landmark_id,x,y,z
0,-0.66715699,0.30006957,-0.48929423
1,-0.63720715,0.21121033,-0.51410162
2,-0.62086278,0.12119189,-0.52584600
3,-0.61117345,0.03658859,-0.51684296
4,-0.59828150,-0.04466531,-0.51791203
5,-0.58230960,-0.13177395,-0.51684195
6,-0.56310284,-0.22019827,-0.49056038
7,-0.54859066,-0.31366581,-0.45509398
8,-0.53116125,-0.40094227,-0.42006591
9,-0.50852048,-0.48434252,-0.35841927
10,-0.47329846,-0.55703843,-0.30311877
11,-0.41222525,-0.61763459,-0.20478424
12,-0.32549781,-0.67155254,-0.11130194
13,-0.24149935,-0.71707660,-0.01398323
14,-0.16437060,-0.75221175,0.06227326
15,-0.07311222,-0.77652079,0.08569730
16,-0.02485768,-0.77517945,0.10715345
17,0.02221542,-0.77889180,0.09052420
18,0.11572609,-0.74613214,0.08479980
19,0.18787834,-0.71561855,-0.01138837
20,0.27215868,-0.65549463,-0.09145129
21,0.36215347,-0.59644884,-0.18619201
22,0.42836025,-0.52937472,-0.26773253
23,0.47696814,-0.46069694,-0.32664129
24,0.51400650,-0.37323940,-0.37653449
25,0.53667867,-0.28660068,-0.41084233
26,0.55333436,-0.19364108,-0.44875789
27,0.57308137,-0.10308317,-0.47696480
28,0.58773744,-0.01999077,-0.49951485
29,0.60374451,0.06152809,-0.48248062
30,0.60990107,0.14189449,-0.48691380
31,0.62798941,0.22397965,-0.48629147
32,0.65612864,0.31505942,-0.46000218
33,-0.49128065,0.37789148,0.05821835
34,-0.40158445,0.44404018,0.15611507
35,-0.29300004,0.45808855,0.23421006
36,-0.20384938,0.44136402,0.27174410
37,-0.13376561,0.40268385,0.28807575
38,-0.14089975,0.37508100,0.27040377
39,-0.22112130,0.37701631,0.25918546
40,-0.31752056,0.40007982,0.25152239
41,-0.42004102,0.40231660,0.17964144
42,0.12620661,0.40580231,0.29160386
43,0.20327513,0.44641441,0.27548686
44,0.30505115,0.45648858,0.23769321
45,0.41953960,0.43558741,0.16258615
46,0.50772434,0.37312892,0.05359988
47,0.42058453,0.39508492,0.18647774
48,0.31023473,0.39677483,0.25648364
49,0.21907078,0.38353550,0.26669088
50,0.13580678,0.37773424,0.28034711
51,0.00406067,0.26847449,0.30875346
52,0.00460122,0.19538882,0.35418597
53,0.00605551,0.10078140,0.42497796
54,0.00835492,0.03956565,0.47204226
55,-0.06811321,0.23824281,0.24551892
56,-0.09823366,0.05948823,0.32850093
57,-0.13384432,-0.01699571,0.25361979
58,-0.08678601,-0.09496693,0.30486003
59,-0.02148736,-0.09513743,0.35844812
60,0.00617754,-0.12104720,0.35593903
61,0.03138796,-0.09592669,0.35701525
62,0.09677473,-0.09607422,0.29749969
63,0.14887837,-0.02124844,0.25126183
64,0.10835207,0.05368972,0.32583264
65,0.07156901,0.23146184,0.25234994
66,-0.36412793,0.28483981,0.11341015
67,-0.31049719,0.33402443,0.17206110
68,-0.26530179,0.35129943,0.19636658
69,-0.20742801,0.32521766,0.18095976
70,-0.15595075,0.27325404,0.14873865
71,-0.19819862,0.26048955,0.17630960
72,-0.25385627,0.26147637,0.17886740
73,-0.30794170,0.26326069,0.16199552
74,-0.25182194,0.31766888,0.19404905
75,0.13546377,0.26602703,0.16242576
76,0.18611084,0.31690675,0.19176415
77,0.23486514,0.34370750,0.19552588
78,0.29688284,0.32574946,0.17578079
79,0.36472073,0.27868277,0.11083214
80,0.30335736,0.25752047,0.15742818
81,0.24020933,0.25169507,0.18016531
82,0.19046119,0.25712100,0.18171129
83,0.21668263,0.30287579,0.19484089
84,-0.24014764,-0.34129190,0.19198309
85,-0.13767652,-0.27907366,0.29242426
86,-0.04261519,-0.23823813,0.33843979
87,0.00224827,-0.24544774,0.34256276
88,0.04956824,-0.23458363,0.33555847
89,0.13709098,-0.26633763,0.28256708
90,0.21873571,-0.31753337,0.18576391
91,0.12310706,-0.35010928,0.26988739
92,0.05741546,-0.37265077,0.31033927
93,-0.01554635,-0.38115281,0.32147723
94,-0.08699141,-0.37798309,0.31276378
95,-0.15047607,-0.36370608,0.27619529
96,-0.22004111,-0.33573812,0.19696203
97,-0.06665339,-0.30073512,0.29634395
98,-0.00479419,-0.29078573,0.30855101
99,0.05982630,-0.29350311,0.29094881
100,0.20712639,-0.31145847,0.18979821
101,0.04820674,-0.31016490,0.28263783
102,-0.01169361,-0.31555939,0.29499912
103,-0.07773426,-0.31961799,0.28496572
104,-0.25764662,0.30967185,0.19310427
105,0.23328361,0.30232811,0.19434537
