landmark_id,x,y,z
0,0.40612203,0.45839718,-1.32182837
1,0.46191317,0.31004804,-1.28913081
2,0.48939905,0.16018392,-1.27115822
3,0.48066095,0.01930806,-1.25154018
4,0.48945150,-0.11615724,-1.23248863
5,0.49762860,-0.26196140,-1.20720971
6,0.46732712,-0.40942881,-1.16236544
7,0.41974330,-0.56551504,-1.11941719
8,0.37467650,-0.71123099,-1.07207727
9,0.29114527,-0.85031074,-1.00115895
10,0.22478871,-0.97131723,-0.91391790
11,0.10577767,-1.07212603,-0.76148790
12,0.00910639,-1.16188502,-0.57215255
13,-0.09510551,-1.23756528,-0.38512829
14,-0.17027166,-1.29525876,-0.22075818
15,-0.15490507,-1.33538103,-0.06452767
16,-0.16103865,-1.33291209,0.02325029
17,-0.10822304,-1.33922195,0.08748016
18,-0.04623428,-1.28484106,0.23074614
19,0.14527377,-1.23468411,0.28886706
20,0.31841746,-1.13457406,0.37506703
21,0.51790029,-1.03608680,0.46218413
22,0.68317556,-0.92411828,0.51984328
23,0.80301803,-0.80946726,0.56270140
24,0.90216005,-0.66349089,0.59247994
25,0.96874952,-0.51888245,0.60849702
26,1.03743052,-0.36359265,0.61283302
27,1.09243464,-0.21245739,0.62757456
28,1.13575017,-0.07387897,0.63750577
29,1.11831284,0.06164030,0.67168730
30,1.12852001,0.19534840,0.67804235
31,1.13764763,0.33182207,0.70649600
32,1.11292982,0.48335207,0.76544094
33,-0.34983763,0.58572435,-0.73774052
34,-0.45315346,0.69414979,-0.54096222
35,-0.51359099,0.71808219,-0.32659394
36,-0.52176476,0.69108003,-0.16537316
37,-0.50789082,0.62765622,-0.04611203
38,-0.48440349,0.58168715,-0.06724034
39,-0.51227713,0.58477914,-0.19924951
40,-0.55463934,0.62193084,-0.35493544
41,-0.49996880,0.62486237,-0.55664492
42,-0.36437759,0.63189173,0.36547595
43,-0.29492396,0.69838268,0.47663534
44,-0.17795506,0.71415997,0.61417478
45,0.00486978,0.67887336,0.75036711
46,0.22690220,0.57704061,0.82563812
47,-0.03134438,0.61157125,0.76533794
48,-0.20408480,0.61545378,0.63299519
49,-0.27254897,0.59459281,0.49639520
50,-0.34148493,0.58556402,0.37411031
51,-0.45929685,0.40493101,0.18202174
52,-0.52947640,0.28354686,0.20837303
53,-0.63954532,0.12646580,0.25088662
54,-0.71173185,0.02450206,0.28147799
55,-0.40223977,0.35451415,0.03230254
56,-0.54856616,0.05749736,0.03275638
57,-0.45223320,-0.07041321,-0.06495472
58,-0.50503463,-0.19999659,0.03845550
59,-0.55122495,-0.19974847,0.17083547
60,-0.53134668,-0.24270578,0.21276227
61,-0.51869345,-0.20072268,0.25265935
62,-0.38828838,-0.20116055,0.32051218
63,-0.28614658,-0.07671600,0.37560034
64,-0.42582935,0.04804974,0.35475025
65,-0.33221987,0.34309435,0.25627282
66,-0.36300248,0.43186542,-0.50636446
67,-0.42527798,0.51453358,-0.38841170
68,-0.43768090,0.54322392,-0.30368176
69,-0.38076073,0.49925184,-0.22195973
70,-0.30132100,0.41205832,-0.15987048
71,-0.36811110,0.39053342,-0.21081552
72,-0.40326926,0.39216331,-0.29630965
73,-0.40729627,0.39537156,-0.39043978
74,-0.42624581,0.48681590,-0.28404433
75,-0.15535542,0.39974871,0.30585393
76,-0.17235747,0.48391467,0.40172726
77,-0.15056570,0.52830338,0.48004371
78,-0.08381698,0.49898183,0.56568098
79,0.05705449,0.42120218,0.63438326
80,-0.05061404,0.38531879,0.56501341
81,-0.12242892,0.37551248,0.47932217
82,-0.15354678,0.38463789,0.40269098
83,-0.15944582,0.46063006,0.45117101
84,-0.41739315,-0.61169356,-0.26398423
85,-0.51524675,-0.50697309,-0.04687539
86,-0.53242266,-0.43828857,0.12743163
87,-0.51331240,-0.45026353,0.19993308
88,-0.47519124,-0.43190640,0.26971772
89,-0.34235233,-0.48488599,0.37572774
90,-0.14505173,-0.57071948,0.44813782
91,-0.33060461,-0.62511396,0.34781781
92,-0.43095070,-0.66334039,0.26845497
93,-0.48991796,-0.67772865,0.16070884
94,-0.51760638,-0.67275357,0.04401607
95,-0.49754125,-0.64892864,-0.07616819
96,-0.41379359,-0.60233498,-0.22984304
97,-0.48035407,-0.54227918,0.06631838
98,-0.46391833,-0.52570939,0.16966753
99,-0.39959580,-0.52984077,0.26037824
100,-0.15792049,-0.56054932,0.43259302
101,-0.39302519,-0.55913299,0.23788993
102,-0.44662082,-0.56841594,0.15146123
103,-0.46911812,-0.57528651,0.04265940
104,-0.42803404,0.47334391,-0.29374602
105,-0.14908884,0.45971859,0.47683707
