landmark_id,x,y,z,visible,vertex_index
0,-0.6999131441116333,0.2524198591709137,-0.5098361372947693,1,16743
1,-0.6760572195053101,0.16528008878231049,-0.5321674942970276,1,16876
2,-0.656611442565918,0.08284223079681396,-0.5355516672134399,0,16885
3,-0.6413421630859375,0.004941202700138092,-0.5126597881317139,1,16893
4,-0.6201913356781006,-0.06446406245231628,-0.5025654435157776,0,16652
5,-0.6080337762832642,-0.1320081502199173,-0.4789626896381378,0,16279
6,-0.5837916731834412,-0.2223823368549347,-0.4580329358577728,0,16262
7,-0.565677285194397,-0.31640011072158813,-0.4344865679740906,0,16304
8,-0.547398567199707,-0.40072619915008545,-0.4100850224494934,0,32151
9,-0.5185430645942688,-0.4764610826969147,-0.35672545433044434,0,32511
10,-0.4712686836719513,-0.538188636302948,-0.3040142059326172,0,32829
11,-0.4009930193424225,-0.5903599858283997,-0.19728848338127136,0,33141
12,-0.30906233191490173,-0.6316253542900085,-0.08519591391086578,0,33400
13,-0.22079473733901978,-0.6636806726455688,0.03293727710843086,0,33586
14,-0.14178328216075897,-0.6896647214889526,0.12404981255531311,0,33704
15,-0.04452768713235855,-0.7024366855621338,0.1439775675535202,0,33794
16,0.0074017951264977455,-0.6936771869659424,0.16282984614372253,0,33838
17,0.0569503977894783,-0.696614682674408,0.13823466002941132,0,33884
18,0.15552528202533722,-0.6749711036682129,0.12608745694160461,0,33973
19,0.2259851098060608,-0.6509241461753845,-0.0003834851086139679,0,34097
20,0.3096086084842682,-0.6064739227294922,-0.10576234012842178,0,34290
21,0.39177072048187256,-0.5611402988433838,-0.22523432970046997,0,34561
22,0.4547620415687561,-0.5110284686088562,-0.3224756419658661,0,34879
23,0.509693443775177,-0.4606764018535614,-0.3860960006713867,0,35202
24,0.5473048090934753,-0.3837115466594696,-0.43236854672431946,0,35613
25,0.5667493343353271,-0.30148744583129883,-0.45697394013404846,0,27801
26,0.5806612372398376,-0.20940035581588745,-0.4822586178779602,0,27813
27,0.6017361283302307,-0.11701779067516327,-0.49600329995155334,0,27709
28,0.6158305406570435,-0.05249243974685669,-0.5230220556259155,0,27447
29,0.6384745240211487,0.022617531940340996,-0.5110576152801514,1,27083
30,0.6495788097381592,0.09554529190063477,-0.5271586179733276,0,27075
31,0.6675368547439575,0.16728197038173676,-0.5394673347473145,0,27196
32,0.6845076084136963,0.2518555223941803,-0.5163167715072632,1,27314
33,-0.48421841859817505,0.36438116431236267,0.08184199035167694,1,28111
34,-0.391826331615448,0.4330673813819885,0.17366555333137512,1,28787
35,-0.2713909447193146,0.46640852093696594,0.23567920923233032,1,29177
36,-0.17706039547920227,0.4637182056903839,0.2674442231655121,1,29382
37,-0.11030815541744232,0.42710432410240173,0.2798965871334076,1,29549
38,-0.11781838536262512,0.39855122566223145,0.2574912905693054,1,29526
39,-0.19447578489780426,0.39809831976890564,0.24532188475131989,1,5547
40,-0.2879042625427246,0.4091395139694214,0.24575848877429962,1,4515
41,-0.40185120701789856,0.4017690420150757,0.1900845170021057,1,2967
42,0.1161477193236351,0.42239466309547424,0.2852267622947693,1,30288
43,0.18839672207832336,0.45557647943496704,0.2733442783355713,1,30454
44,0.286232054233551,0.4568098783493042,0.24568837881088257,1,30662
45,0.4071195721626282,0.43425482511520386,0.190537691116333,1,31056
46,0.5024159550666809,0.3710510730743408,0.09235358238220215,0,31716
47,0.40277522802352905,0.3961413502693176,0.20505551993846893,1,13141
48,0.28724631667137146,0.3923839032649994,0.25379353761672974,1,11593
49,0.20643845200538635,0.3886801600456238,0.2519828975200653,1,30488
50,0.1287473738193512,0.3908213973045349,0.2714734971523285,1,30318
51,0.01846878044307232,0.266248494386673,0.29054132103919983,1,8161
52,0.015902981162071228,0.18705809116363525,0.3704946041107178,1,8174
53,0.010673665441572666,0.08309492468833923,0.46496427059173584,1,8185
54,0.01123034954071045,0.0195247083902359,0.5247222781181335,1,8190
55,-0.03761717677116394,0.2295767366886139,0.24088779091835022,1,7082
56,-0.09192629903554916,0.038989320397377014,0.3594703674316406,0,6743
57,-0.13400346040725708,-0.03315470367670059,0.27366065979003906,0,5485
58,-0.09084039181470871,-0.11074836552143097,0.34807106852531433,1,6637
59,-0.012721540406346321,-0.10259130597114563,0.40106385946273804,1,7842
60,0.020296916365623474,-0.1289633810520172,0.3984324634075165,1,8204
61,0.04457846283912659,-0.10851669311523438,0.39928296208381653,1,8562
62,0.11825548112392426,-0.1219862625002861,0.3369871973991394,1,9762
63,0.15593267977237701,-0.048619795590639114,0.2657838463783264,1,10886
64,0.11061228811740875,0.03181722015142441,0.3499607443809509,0,9626
65,0.07041535526514053,0.22757965326309204,0.23932664096355438,0,9242
